Source,Target,UniprotKB ACC,PATRIC ID
"PA14_00060",4385186,,
"PA14_00060",4385186,,"fig|208963.12.peg.5"
"PA14_00070",4385187,,"fig|208963.12.peg.6"
"PA14_00070",4385187,,
"PA14_00120",4385192,,"fig|208963.12.peg.11"
"PA14_00120",4385192,,
"PA14_00250",4385204,,"fig|208963.12.peg.22"
"PA14_00250",4385204,,
"PA14_00280",4384742,,"fig|208963.12.peg.23"
"PA14_00280",4384742,,
"PA14_00290",4384743,,
"PA14_00290",4384743,,"fig|208963.12.peg.24"
"PA14_00440",4384754,,"fig|208963.12.peg.35"
"PA14_00440",4384754,,
"PA14_00450",4384755,,"fig|208963.12.peg.36"
"PA14_00450",4384755,,
"PA14_00640",4381745,,"fig|208963.12.peg.54"
"PA14_00640",4381745,,
"PA14_01250",4383522,,
"PA14_01250",4383522,,"fig|208963.12.peg.107"
"PA14_01460",4383538,,
"PA14_01460",4383538,,"fig|208963.12.peg.124"
"PA14_01580",4384246,,
"PA14_01580",4384246,,"fig|208963.12.peg.134"
"PA14_01600",4384247,,
"PA14_01600",4384247,,"fig|208963.12.peg.135"
"PA14_01620",4384249,,
"PA14_01620",4384249,,"fig|208963.12.peg.137"
"PA14_01660",4384251,,"fig|208963.12.peg.139"
"PA14_01660",4384251,,
"PA14_01760",4383542,,"fig|208963.12.peg.149"
"PA14_01760",4383542,,
"PA14_01830",4383548,,"fig|208963.12.peg.157"
"PA14_01830",4383548,,
"PA14_01900",4383553,,"fig|208963.12.peg.162"
"PA14_01900",4383553,,
"PA14_01910",4383554,,"fig|208963.12.peg.163"
"PA14_01910",4383554,,
"PA14_02070",4383566,,"fig|208963.12.peg.176"
"PA14_02070",4383566,,
"PA14_02330",4383584,,
"PA14_02330",4383584,,"fig|208963.12.peg.194"
"PA14_02340",4383585,,"fig|208963.12.peg.195"
"PA14_02340",4383585,,
"PA14_02450",4383592,,
"PA14_02450",4383592,,"fig|208963.12.peg.204"
"PA14_02470",4383594,,
"PA14_02470",4383594,,"fig|208963.12.peg.206"
"PA14_02550",4383600,,"fig|208963.12.peg.212"
"PA14_02550",4383600,,
"PA14_02570",4383602,,"fig|208963.12.peg.214"
"PA14_02570",4383602,,
"PA14_02580",4383603,,
"PA14_02580",4383603,,"fig|208963.12.peg.215"
"PA14_02590",4383604,,"fig|208963.12.peg.216"
"PA14_02590",4383604,,
"PA14_02630",4383607,,
"PA14_02630",4383607,,"fig|208963.12.peg.220"
"PA14_02640",4383608,,
"PA14_02640",4383608,,"fig|208963.12.peg.221"
"PA14_02680",4383611,,
"PA14_02680",4383611,,"fig|208963.12.peg.225"
"PA14_02790",4383639,,
"PA14_02790",4383639,,"fig|208963.12.peg.234"
"PA14_02810",4383640,,"fig|208963.12.peg.235"
"PA14_02810",4383640,,
"PA14_02830",4383641,,
"PA14_02830",4383641,,"fig|208963.12.peg.236"
"PA14_02840",4383642,,
"PA14_02840",4383642,,"fig|208963.12.peg.237"
"PA14_02850",4383643,,"fig|208963.12.peg.238"
"PA14_02850",4383643,,
"PA14_02900",4383646,,"fig|208963.12.peg.241"
"PA14_02900",4383646,,
"PA14_02990",4383652,,"fig|208963.12.peg.247"
"PA14_02990",4383652,,
"PA14_03000",4383653,,
"PA14_03000",4383653,,"fig|208963.12.peg.248"
"PA14_03030",4383656,,"fig|208963.12.peg.251"
"PA14_03030",4383656,,
"PA14_03050",4383658,,
"PA14_03050",4383658,,"fig|208963.12.peg.253"
"PA14_03130",4383665,,"fig|208963.12.peg.260"
"PA14_03130",4383665,,
"PA14_03430",4384324,,
"PA14_03430",4384324,,"fig|208963.12.peg.284"
"PA14_03450",4384325,,"fig|208963.12.peg.286"
"PA14_03450",4384325,,
"PA14_03550",4383678,,"fig|208963.12.peg.294"
"PA14_03550",4383678,,
"PA14_03650",4383685,,
"PA14_03650",4383685,,"fig|208963.12.peg.301"
"PA14_03670",4383686,,"fig|208963.12.peg.302"
"PA14_03670",4383686,,
"PA14_03680",4383687,,
"PA14_03680",4383687,,"fig|208963.12.peg.303"
"PA14_03700",4383688,,"fig|208963.12.peg.304"
"PA14_03700",4383688,,
"PA14_03770",4383693,,
"PA14_03770",4383693,,"fig|208963.12.peg.310"
"PA14_03810",4383697,,
"PA14_03810",4383697,,"fig|208963.12.peg.314"
"PA14_03830",4383698,,"fig|208963.12.peg.315"
"PA14_03830",4383698,,
"PA14_03860",4383700,,
"PA14_03860",4383700,,"fig|208963.12.peg.318"
"PA14_03880",4383702,,"fig|208963.12.peg.320"
"PA14_03880",4383702,,
"PA14_03900",4383703,,
"PA14_03900",4383703,,"fig|208963.12.peg.321"
"PA14_03920",4383704,,"fig|208963.12.peg.322"
"PA14_03920",4383704,,
"PA14_03930",4383705,,"fig|208963.12.peg.323"
"PA14_03930",4383705,,
"PA14_03940",4383706,,"fig|208963.12.peg.324"
"PA14_03940",4383706,,
"PA14_03950",4383707,,"fig|208963.12.peg.325"
"PA14_03950",4383707,,
"PA14_03960",4383708,,
"PA14_03960",4383708,,"fig|208963.12.peg.326"
"PA14_04080",4383718,,"fig|208963.12.peg.337"
"PA14_04080",4383718,,
"PA14_04090",4383719,,
"PA14_04090",4383719,,"fig|208963.12.peg.338"
"PA14_04110",4383721,,"fig|208963.12.peg.340"
"PA14_04110",4383721,,
"PA14_04210",4383727,,
"PA14_04210",4383727,,"fig|208963.12.peg.346"
"PA14_04220",4383728,,"fig|208963.12.peg.348"
"PA14_04220",4383728,,
"PA14_04230",4383729,,"fig|208963.12.peg.349"
"PA14_04230",4383729,,
"PA14_04240",4383730,,
"PA14_04240",4383730,,"fig|208963.12.peg.350"
"PA14_04250",4383731,,"fig|208963.12.peg.351"
"PA14_04250",4383731,,
"PA14_04310",4383735,,"fig|208963.12.peg.355"
"PA14_04310",4383735,,
"PA14_04320",4383736,,
"PA14_04320",4383736,,"fig|208963.12.peg.356"
"PA14_04480",4383748,,
"PA14_04480",4383748,,"fig|208963.12.peg.368"
"PA14_04550",4383753,,"fig|208963.12.peg.373"
"PA14_04550",4383753,,
"PA14_04580",4384274,,
"PA14_04580",4384274,,"fig|208963.12.peg.376"
"PA14_04610",4384276,,
"PA14_04610",4384276,,"fig|208963.12.peg.378"
"PA14_04630",4384277,,"fig|208963.12.peg.380"
"PA14_04630",4384277,,
"PA14_04760",4384288,,"fig|208963.12.peg.391"
"PA14_04760",4384288,,
"PA14_04780",4384289,,
"PA14_04780",4384289,,"fig|208963.12.peg.392"
"PA14_05080",4383779,,
"PA14_05080",4383779,,"fig|208963.12.peg.419"
"PA14_05150",4383783,,
"PA14_05150",4383783,,"fig|208963.12.peg.423"
"PA14_05200",4383787,,"fig|208963.12.peg.427"
"PA14_05200",4383787,,
"PA14_05220",4383789,,
"PA14_05220",4383789,,"fig|208963.12.peg.429"
"PA14_05230",4383790,,"fig|208963.12.peg.430"
"PA14_05230",4383790,,
"PA14_05260",4383792,,
"PA14_05260",4383792,,"fig|208963.12.peg.432"
"PA14_05270",4383793,,"fig|208963.12.peg.433"
"PA14_05270",4383793,,
"PA14_05310",4383797,,"fig|208963.12.peg.437"
"PA14_05310",4383797,,
"PA14_05460",4383810,,
"PA14_05460",4383810,,"fig|208963.12.peg.450"
"PA14_05590",4384298,,
"PA14_05590",4384298,,"fig|208963.12.peg.461"
"PA14_05620",4384300,,"fig|208963.12.peg.463"
"PA14_05620",4384300,,
"PA14_05690",4384305,,
"PA14_05690",4384305,,"fig|208963.12.peg.469"
"PA14_05700",4384306,,"fig|208963.12.peg.470"
"PA14_05700",4384306,,
"PA14_05770",4384309,,
"PA14_05770",4384309,,"fig|208963.12.peg.474"
"PA14_05790",4383813,,"fig|208963.12.peg.476"
"PA14_05790",4383813,,
"PA14_05840",4383816,,"fig|208963.12.peg.479"
"PA14_05840",4383816,,
"PA14_05870",4383819,,
"PA14_05870",4383819,,"fig|208963.12.peg.482"
"PA14_06230",4383845,,
"PA14_06230",4383845,,"fig|208963.12.peg.510"
"PA14_06290",4383851,,
"PA14_06290",4383851,,"fig|208963.12.peg.516"
"PA14_06500",4383866,,
"PA14_06500",4383866,,"fig|208963.12.peg.533"
"PA14_06510",4383867,,
"PA14_06510",4383867,,"fig|208963.12.peg.534"
"PA14_06570",4383870,,
"PA14_06570",4383870,,"fig|208963.12.peg.537"
"PA14_06600",4383872,,
"PA14_06600",4383872,,"fig|208963.12.peg.540"
"PA14_06660",4383876,,"fig|208963.12.peg.545"
"PA14_06660",4383876,,
"PA14_06670",4383877,,"fig|208963.12.peg.546"
"PA14_06670",4383877,,
"PA14_06700",4383880,,
"PA14_06700",4383880,,"fig|208963.12.peg.549"
"PA14_06720",4383882,,"fig|208963.12.peg.551"
"PA14_06720",4383882,,
"PA14_06750",4383885,,"fig|208963.12.peg.554"
"PA14_06750",4383885,,
"PA14_06810",4383889,,"fig|208963.12.peg.558"
"PA14_06810",4383889,,
"PA14_06830",4383890,,
"PA14_06830",4383890,,"fig|208963.12.peg.559"
"PA14_06960",4383901,,"fig|208963.12.peg.571"
"PA14_06960",4383901,,
"PA14_07090",4383913,,"fig|208963.12.peg.583"
"PA14_07090",4383913,,
"PA14_07130",4383915,,
"PA14_07130",4383915,,"fig|208963.12.peg.586"
"PA14_07170",4383918,,
"PA14_07170",4383918,,"fig|208963.12.peg.589"
"PA14_07190",4383919,,
"PA14_07190",4383919,,"fig|208963.12.peg.590"
"PA14_07230",4383922,,
"PA14_07230",4383922,,"fig|208963.12.peg.593"
"PA14_07580",4384228,,"fig|208963.12.peg.622"
"PA14_07580",4384228,,
"PA14_07590",4383930,,"fig|208963.12.peg.623"
"PA14_07590",4383930,,
"PA14_07600",4383931,,
"PA14_07600",4383931,,"fig|208963.12.peg.624"
"PA14_07700",4383938,,"fig|208963.12.peg.631"
"PA14_07700",4383938,,
"PA14_07740",4383941,,"fig|208963.12.peg.634"
"PA14_07740",4383941,,
"PA14_07850",4385478,,
"PA14_07850",4385478,,"fig|208963.12.peg.643"
"PA14_07860",4385479,,"fig|208963.12.peg.644"
"PA14_07860",4385479,,
"PA14_07870",4385480,,
"PA14_07870",4385480,,"fig|208963.12.peg.645"
"PA14_07890",4385481,,
"PA14_07890",4385481,,"fig|208963.12.peg.646"
"PA14_07900",4385482,,
"PA14_07900",4385482,,"fig|208963.12.peg.647"
"PA14_07910",4385483,,
"PA14_07910",4385483,,"fig|208963.12.peg.648"
"PA14_07930",4385484,,
"PA14_07930",4385484,,"fig|208963.12.peg.649"
"PA14_07940",4385485,,"fig|208963.12.peg.650"
"PA14_07940",4385485,,
"PA14_08340",4383974,,
"PA14_08340",4383974,,"fig|208963.12.peg.682"
"PA14_08350",4383975,,
"PA14_08350",4383975,,"fig|208963.12.peg.683"
"PA14_08360",4383976,,
"PA14_08360",4383976,,"fig|208963.12.peg.684"
"PA14_08390",4383979,,"fig|208963.12.peg.687"
"PA14_08390",4383979,,
"PA14_08400",4383980,,"fig|208963.12.peg.688"
"PA14_08400",4383980,,
"PA14_08480",4383987,,
"PA14_08480",4383987,,"fig|208963.12.peg.695"
"PA14_08560",4383993,,"fig|208963.12.peg.701"
"PA14_08560",4383993,,
"PA14_08620",4384613,,
"PA14_08620",4384613,,"fig|208963.12.peg.702"
"PA14_08630",4384612,,
"PA14_08630",4384612,,"fig|208963.12.peg.703"
"PA14_09150",4382943,,"fig|208963.12.peg.746"
"PA14_09150",4382943,,
"PA14_09210",4382939,,
"PA14_09210",4382939,,"fig|208963.12.peg.751"
"PA14_09220",4382938,,
"PA14_09220",4382938,,"fig|208963.12.peg.752"
"PA14_09240",4385702,,
"PA14_09240",4385702,,"fig|208963.12.peg.754"
"PA14_09270",4385700,,"fig|208963.12.peg.756"
"PA14_09270",4385700,,
"PA14_09280",4385699,,
"PA14_09280",4385699,,"fig|208963.12.peg.757"
"PA14_09290",4385698,,
"PA14_09290",4385698,,"fig|208963.12.peg.758"
"PA14_09400",4385691,,"fig|208963.12.peg.765"
"PA14_09400",4385691,,
"PA14_09410",4385690,,
"PA14_09410",4385690,,"fig|208963.12.peg.766"
"PA14_09420",4385689,,"fig|208963.12.peg.767"
"PA14_09420",4385689,,
"PA14_09440",4385688,,
"PA14_09440",4385688,,"fig|208963.12.peg.768"
"PA14_09450",4385687,,
"PA14_09450",4385687,,"fig|208963.12.peg.769"
"PA14_09460",4385686,,"fig|208963.12.peg.770"
"PA14_09460",4385686,,
"PA14_09470",4385685,,
"PA14_09470",4385685,,"fig|208963.12.peg.771"
"PA14_09480",4385684,,"fig|208963.12.peg.772"
"PA14_09480",4385684,,
"PA14_09490",4382219,,
"PA14_09490",4382219,,"fig|208963.12.peg.774"
"PA14_09550",4382214,,
"PA14_09550",4382214,,"fig|208963.12.peg.779"
"PA14_09600",4382211,,
"PA14_09600",4382211,,"fig|208963.12.peg.782"
"PA14_09660",4382208,,"fig|208963.12.peg.785"
"PA14_09660",4382208,,
"PA14_09710",4382204,,
"PA14_09710",4382204,,"fig|208963.12.peg.789"
"PA14_09740",4382202,,
"PA14_09740",4382202,,"fig|208963.12.peg.791"
"PA14_10140",4382170,,
"PA14_10140",4382170,,"fig|208963.12.peg.824"
"PA14_10160",4382169,,
"PA14_10160",4382169,,"fig|208963.12.peg.825"
"PA14_10170",4382168,,
"PA14_10170",4382168,,"fig|208963.12.peg.826"
"PA14_10180",4382167,,
"PA14_10180",4382167,,"fig|208963.12.peg.827"
"PA14_10200",4382165,,"fig|208963.12.peg.829"
"PA14_10200",4382165,,
"PA14_10230",4382162,,
"PA14_10230",4382162,,"fig|208963.12.peg.832"
"PA14_10240",4382161,,
"PA14_10240",4382161,,"fig|208963.12.peg.833"
"PA14_10250",4382160,,"fig|208963.12.peg.834"
"PA14_10250",4382160,,
"PA14_10260",4382159,,"fig|208963.12.peg.835"
"PA14_10260",4382159,,
"PA14_10420",4382145,,"fig|208963.12.peg.848"
"PA14_10420",4382145,,
"PA14_10530",4382139,,"fig|208963.12.peg.855"
"PA14_10530",4382139,,
"PA14_10550",4382137,,"fig|208963.12.peg.857"
"PA14_10550",4382137,,
"PA14_10600",4382133,,"fig|208963.12.peg.861"
"PA14_10600",4382133,,
"PA14_10620",4382131,,"fig|208963.12.peg.863"
"PA14_10620",4382131,,
"PA14_10630",4382130,,
"PA14_10630",4382130,,"fig|208963.12.peg.864"
"PA14_10790",4382097,,"fig|208963.12.peg.878"
"PA14_10790",4382097,,
"PA14_10850",4382092,,
"PA14_10850",4382092,,"fig|208963.12.peg.883"
"PA14_10890",4382090,,
"PA14_10890",4382090,,"fig|208963.12.peg.885"
"PA14_10900",4382089,,"fig|208963.12.peg.886"
"PA14_10900",4382089,,
"PA14_10990",4382081,,
"PA14_10990",4382081,,"fig|208963.12.peg.894"
"PA14_11000",4382080,,
"PA14_11000",4382080,,"fig|208963.12.peg.895"
"PA14_11030",4382077,,"fig|208963.12.peg.898"
"PA14_11030",4382077,,
"PA14_11130",4382068,,
"PA14_11130",4382068,,"fig|208963.12.peg.907"
"PA14_11190",4382062,,
"PA14_11190",4382062,,"fig|208963.12.peg.913"
"PA14_11260",4382057,,
"PA14_11260",4382057,,"fig|208963.12.peg.918"
"PA14_11400",4382046,,"fig|208963.12.peg.931"
"PA14_11400",4382046,,
"PA14_11410",4382045,,
"PA14_11410",4382045,,"fig|208963.12.peg.932"
"PA14_11420",4382044,,"fig|208963.12.peg.933"
"PA14_11420",4382044,,
"PA14_11430",4382724,,"fig|208963.12.peg.934"
"PA14_11430",4382724,,
"PA14_11460",4382722,,
"PA14_11460",4382722,,"fig|208963.12.peg.936"
"PA14_11470",4382721,,
"PA14_11470",4382721,,"fig|208963.12.peg.937"
"PA14_11510",4382718,,"fig|208963.12.peg.940"
"PA14_11510",4382718,,
"PA14_11530",4382716,,"fig|208963.12.peg.942"
"PA14_11530",4382716,,
"PA14_11550",4382715,,"fig|208963.12.peg.943"
"PA14_11550",4382715,,
"PA14_11560",4382714,,"fig|208963.12.peg.944"
"PA14_11560",4382714,,
"PA14_11690",4382040,,
"PA14_11690",4382040,,"fig|208963.12.peg.957"
"PA14_11760",4382034,,
"PA14_11760",4382034,,"fig|208963.12.peg.964"
"PA14_11770",4382033,,
"PA14_11770",4382033,,"fig|208963.12.peg.965"
"PA14_11790",4382032,,"fig|208963.12.peg.966"
"PA14_11790",4382032,,
"PA14_11810",4382031,,"fig|208963.12.peg.967"
"PA14_11810",4382031,,
"PA14_11860",4382029,,"fig|208963.12.peg.970"
"PA14_11860",4382029,,
"PA14_12010",4383494,,"fig|208963.12.peg.983"
"PA14_12010",4383494,,
"PA14_12020",4383493,,"fig|208963.12.peg.984"
"PA14_12020",4383493,,
"PA14_12060",4383490,,
"PA14_12060",4383490,,"fig|208963.12.peg.987"
"PA14_12230",4382017,,
"PA14_12230",4382017,,"fig|208963.12.peg.1001"
"PA14_12300",4382013,,"fig|208963.12.peg.1006"
"PA14_12300",4382013,,
"PA14_12390",4382007,,
"PA14_12390",4382007,,"fig|208963.12.peg.1012"
"PA14_12400",4382006,,
"PA14_12400",4382006,,"fig|208963.12.peg.1013"
"PA14_12410",4382005,,"fig|208963.12.peg.1014"
"PA14_12410",4382005,,
"PA14_12490",4384058,,
"PA14_12490",4384058,,"fig|208963.12.peg.1019"
"PA14_12890",4381989,,
"PA14_12890",4381989,,"fig|208963.12.peg.1052"
"PA14_12920",4381986,,
"PA14_12920",4381986,,"fig|208963.12.peg.1055"
"PA14_12940",4381985,,"fig|208963.12.peg.1056"
"PA14_12940",4381985,,
"PA14_12960",4381984,,"fig|208963.12.peg.1057"
"PA14_12960",4381984,,
"PA14_12990",4381981,,"fig|208963.12.peg.1060"
"PA14_12990",4381981,,
"PA14_13110",4381972,,
"PA14_13110",4381972,,"fig|208963.12.peg.1070"
"PA14_13170",4381968,,"fig|208963.12.peg.1075"
"PA14_13170",4381968,,
"PA14_13430",4381946,,
"PA14_13430",4381946,,"fig|208963.12.peg.1098"
"PA14_13500",4381941,,
"PA14_13500",4381941,,"fig|208963.12.peg.1103"
"PA14_13580",4381936,,"fig|208963.12.peg.1109"
"PA14_13580",4381936,,
"PA14_13590",4381935,,"fig|208963.12.peg.1110"
"PA14_13590",4381935,,
"PA14_13600",4381934,,"fig|208963.12.peg.1111"
"PA14_13600",4381934,,
"PA14_13610",4381933,,
"PA14_13610",4381933,,"fig|208963.12.peg.1112"
"PA14_13620",4381932,,"fig|208963.12.peg.1113"
"PA14_13620",4381932,,
"PA14_13750",4381921,,"fig|208963.12.peg.1124"
"PA14_13750",4381921,,
"PA14_13770",4381920,,
"PA14_13770",4381920,,"fig|208963.12.peg.1125"
"PA14_13780",4381919,,"fig|208963.12.peg.1126"
"PA14_13780",4381919,,
"PA14_13800",4381918,,"fig|208963.12.peg.1127"
"PA14_13800",4381918,,
"PA14_13810",4381917,,"fig|208963.12.peg.1128"
"PA14_13810",4381917,,
"PA14_13830",4381916,,
"PA14_13830",4381916,,"fig|208963.12.peg.1129"
"PA14_14010",4385351,,
"PA14_14010",4385351,,"fig|208963.12.peg.1140"
"PA14_14060",4385348,,
"PA14_14060",4385348,,"fig|208963.12.peg.1144"
"PA14_14100",4385346,,
"PA14_14100",4385346,,"fig|208963.12.peg.1146"
"PA14_14110",4385345,,
"PA14_14110",4385345,,"fig|208963.12.peg.1147"
"PA14_14700",4381886,,"fig|208963.12.peg.1191"
"PA14_14700",4381886,,
"PA14_14820",4381877,,"fig|208963.12.peg.1200"
"PA14_14820",4381877,,
"PA14_14860",4381874,,
"PA14_14860",4381874,,"fig|208963.12.peg.1203"
"PA14_14880",4381873,,
"PA14_14880",4381873,,"fig|208963.12.peg.1204"
"PA14_14890",4381872,,
"PA14_14890",4381872,,"fig|208963.12.peg.1205"
"PA14_14940",4384564,,
"PA14_14940",4384564,,"fig|208963.12.peg.1209"
"PA14_15030",4384559,,"fig|208963.12.peg.1215"
"PA14_15030",4384559,,
"PA14_15310",4381859,,"fig|208963.12.peg.1240"
"PA14_15310",4381859,,
"PA14_15340",4381858,,"fig|208963.12.peg.1241"
"PA14_15340",4381858,,
"PA14_15700",4381301,,
"PA14_15700",4381301,,"fig|208963.12.peg.1273"
"PA14_15740",4381298,,"fig|208963.12.peg.1276"
"PA14_15740",4381298,,
"PA14_15780",4381295,,"fig|208963.12.peg.1279"
"PA14_15780",4381295,,
"PA14_15790",4381294,,
"PA14_15790",4381294,,"fig|208963.12.peg.1280"
"PA14_15820",4381292,,
"PA14_15820",4381292,,"fig|208963.12.peg.1282"
"PA14_15890",4381637,,"fig|208963.12.peg.1289"
"PA14_15890",4381637,,
"PA14_16030",4381625,,
"PA14_16030",4381625,,"fig|208963.12.peg.1302"
"PA14_16070",4381622,,
"PA14_16070",4381622,,"fig|208963.12.peg.1305"
"PA14_16090",4381621,,"fig|208963.12.peg.1306"
"PA14_16090",4381621,,
"PA14_16360",4384662,,
"PA14_16360",4384662,,"fig|208963.12.peg.1329"
"PA14_16390",4384659,,
"PA14_16390",4384659,,"fig|208963.12.peg.1332"
"PA14_16660",4381614,,
"PA14_16660",4381614,,"fig|208963.12.peg.1353"
"PA14_16690",4381611,,"fig|208963.12.peg.1357"
"PA14_16690",4381611,,
"PA14_16700",4381610,,
"PA14_16700",4381610,,"fig|208963.12.peg.1358"
"PA14_16860",4383364,,"fig|208963.12.peg.1371"
"PA14_16860",4383364,,
"PA14_16950",4383357,,
"PA14_16950",4383357,,"fig|208963.12.peg.1378"
"PA14_17010",4383351,,
"PA14_17010",4383351,,"fig|208963.12.peg.1384"
"PA14_17030",4383350,,"fig|208963.12.peg.1385"
"PA14_17030",4383350,,
"PA14_17080",4383267,,"fig|208963.12.peg.1390"
"PA14_17080",4383267,,
"PA14_17110",4383265,,
"PA14_17110",4383265,,"fig|208963.12.peg.1392"
"PA14_17120",4383264,,"fig|208963.12.peg.1393"
"PA14_17120",4383264,,
"PA14_17130",4383263,,"fig|208963.12.peg.1394"
"PA14_17130",4383263,,
"PA14_17180",4383259,,
"PA14_17180",4383259,,"fig|208963.12.peg.1398"
"PA14_17190",4383258,,
"PA14_17190",4383258,,"fig|208963.12.peg.1399"
"PA14_17210",4383257,,"fig|208963.12.peg.1400"
"PA14_17210",4383257,,
"PA14_17220",4383256,,"fig|208963.12.peg.1401"
"PA14_17220",4383256,,
"PA14_17270",4383252,,"fig|208963.12.peg.1405"
"PA14_17270",4383252,,
"PA14_17290",4383250,,
"PA14_17290",4383250,,"fig|208963.12.peg.1407"
"PA14_17310",4381599,,"fig|208963.12.peg.1408"
"PA14_17310",4381599,,
"PA14_17320",4381598,,"fig|208963.12.peg.1409"
"PA14_17320",4381598,,
"PA14_17340",4381596,,
"PA14_17340",4381596,,"fig|208963.12.peg.1411"
"PA14_17400",4381592,,"fig|208963.12.peg.1415"
"PA14_17400",4381592,,
"PA14_17420",4381590,,
"PA14_17420",4381590,,"fig|208963.12.peg.1417"
"PA14_17450",4381588,,
"PA14_17450",4381588,,"fig|208963.12.peg.1419"
"PA14_17610",4381573,,
"PA14_17610",4381573,,"fig|208963.12.peg.1436"
"PA14_17620",4381572,,
"PA14_17620",4381572,,"fig|208963.12.peg.1437"
"PA14_17630",4381571,,"fig|208963.12.peg.1438"
"PA14_17630",4381571,,
"PA14_17640",4381570,,
"PA14_17640",4381570,,"fig|208963.12.peg.1439"
"PA14_17675",4384149,,"fig|208963.12.peg.1443"
"PA14_17675",4384149,,
"PA14_17740",4381561,,
"PA14_17740",4381561,,"fig|208963.12.peg.1449"
"PA14_17860",4381554,,
"PA14_17860",4381554,,"fig|208963.12.peg.1457"
"PA14_17880",4381553,,
"PA14_17880",4381553,,"fig|208963.12.peg.1458"
"PA14_17930",4381548,,
"PA14_17930",4381548,,"fig|208963.12.peg.1463"
"PA14_17960",4381546,,"fig|208963.12.peg.1466"
"PA14_17960",4381546,,
"PA14_17980",4381545,,
"PA14_17980",4381545,,"fig|208963.12.peg.1467"
"PA14_18010",4381543,,
