Source,Target,UniprotKB ACC,PATRIC ID
"PA14_18010",4381543,,"fig|208963.12.peg.1469"
"PA14_18120",4381533,,
"PA14_18120",4381533,,"fig|208963.12.peg.1478"
"PA14_18140",4381532,,
"PA14_18140",4381532,,"fig|208963.12.peg.1479"
"PA14_18150",4381531,,
"PA14_18150",4381531,,"fig|208963.12.peg.1480"
"PA14_18250",4381525,,"fig|208963.12.peg.1487"
"PA14_18250",4381525,,
"PA14_18260",4381524,,"fig|208963.12.peg.1488"
"PA14_18260",4381524,,
"PA14_18275",4384189,,"fig|208963.12.peg.1489"
"PA14_18275",4384189,,
"PA14_18300",4381523,,
"PA14_18300",4381523,,"fig|208963.12.peg.1490"
"PA14_18380",4381515,,
"PA14_18380",4381515,,"fig|208963.12.peg.1498"
"PA14_18410",4381514,,
"PA14_18410",4381514,,"fig|208963.12.peg.1499"
"PA14_18430",4381513,,
"PA14_18430",4381513,,"fig|208963.12.peg.1500"
"PA14_18450",4381512,,
"PA14_18450",4381512,,"fig|208963.12.peg.1501"
"PA14_18480",4381510,,"fig|208963.12.peg.1504"
"PA14_18480",4381510,,
"PA14_18500",4381509,,"fig|208963.12.peg.1505"
"PA14_18500",4381509,,
"PA14_18510",4381508,,
"PA14_18510",4381508,,"fig|208963.12.peg.1506"
"PA14_18520",4381507,,
"PA14_18520",4381507,,"fig|208963.12.peg.1507"
"PA14_18550",4381506,,"fig|208963.12.peg.1508"
"PA14_18550",4381506,,
"PA14_18565",4384139,,"fig|208963.12.peg.1509"
"PA14_18565",4384139,,
"PA14_18580",4381505,,
"PA14_18580",4381505,,"fig|208963.12.peg.1510"
"PA14_18600",4381503,,
"PA14_18600",4381503,,"fig|208963.12.peg.1512"
"PA14_18610",4381502,,"fig|208963.12.peg.1513"
"PA14_18610",4381502,,
"PA14_18710",4381492,,
"PA14_18710",4381492,,"fig|208963.12.peg.1523"
"PA14_18740",4381490,,"fig|208963.12.peg.1525"
"PA14_18740",4381490,,
"PA14_18750",4381489,,
"PA14_18750",4381489,,"fig|208963.12.peg.1526"
"PA14_18970",4381470,,
"PA14_18970",4381470,,"fig|208963.12.peg.1545"
"PA14_19050",4381466,,"fig|208963.12.peg.1551"
"PA14_19050",4381466,,
"PA14_19090",4381465,,"fig|208963.12.peg.1553"
"PA14_19090",4381465,,
"PA14_19100",4381464,,
"PA14_19100",4381464,,"fig|208963.12.peg.1554"
"PA14_19110",4381463,,"fig|208963.12.peg.1555"
"PA14_19110",4381463,,
"PA14_19130",4381441,,"fig|208963.12.peg.1557"
"PA14_19130",4381441,,
"PA14_19140",4381440,,
"PA14_19140",4381440,,"fig|208963.12.peg.1558"
"PA14_19190",4381436,,
"PA14_19190",4381436,,"fig|208963.12.peg.1563"
"PA14_19350",4381427,,
"PA14_19350",4381427,,"fig|208963.12.peg.1573"
"PA14_19370",4381425,,
"PA14_19370",4381425,,"fig|208963.12.peg.1575"
"PA14_19400",4385242,,"fig|208963.12.peg.1578"
"PA14_19400",4385242,,
"PA14_19470",4385238,,"fig|208963.12.peg.1582"
"PA14_19470",4385238,,
"PA14_19500",4385235,,
"PA14_19500",4385235,,"fig|208963.12.peg.1585"
"PA14_19510",4385234,,
"PA14_19510",4385234,,"fig|208963.12.peg.1586"
"PA14_19520",4385233,,
"PA14_19520",4385233,,"fig|208963.12.peg.1587"
"PA14_19570",4385229,,"fig|208963.12.peg.1591"
"PA14_19570",4385229,,
"PA14_19580",4385228,,
"PA14_19580",4385228,,"fig|208963.12.peg.1592"
"PA14_19630",4381851,,"fig|208963.12.peg.1597"
"PA14_19630",4381851,,
"PA14_19770",4381838,,
"PA14_19770",4381838,,"fig|208963.12.peg.1610"
"PA14_19870",4381384,,"fig|208963.12.peg.1616"
"PA14_19870",4381384,,
"PA14_19900",4381383,,"fig|208963.12.peg.1617"
"PA14_19900",4381383,,
"PA14_19910",4381382,,"fig|208963.12.peg.1618"
"PA14_19910",4381382,,
"PA14_20140",4381361,,
"PA14_20140",4381361,,"fig|208963.12.peg.1639"
"PA14_20200",4381356,,
"PA14_20200",4381356,,"fig|208963.12.peg.1644"
"PA14_20270",4381351,,
"PA14_20270",4381351,,"fig|208963.12.peg.1649"
"PA14_20300",4381348,,"fig|208963.12.peg.1652"
"PA14_20300",4381348,,
"PA14_20320",4381347,,
"PA14_20320",4381347,,"fig|208963.12.peg.1653"
"PA14_20330",4381346,,
"PA14_20330",4381346,,"fig|208963.12.peg.1654"
"PA14_20400",4385757,,"fig|208963.12.peg.1660"
"PA14_20400",4385757,,
"PA14_20420",4385756,,
"PA14_20420",4385756,,"fig|208963.12.peg.1661"
"PA14_20560",4385744,,"fig|208963.12.peg.1672"
"PA14_20560",4385744,,
"PA14_20650",4382270,,"fig|208963.12.peg.1681"
"PA14_20650",4382270,,
"PA14_20670",4382269,,"fig|208963.12.peg.1682"
"PA14_20670",4382269,,
"PA14_20890",4384596,,
"PA14_20890",4384596,,"fig|208963.12.peg.1702"
"PA14_20950",4384592,,"fig|208963.12.peg.1706"
"PA14_20950",4384592,,
"PA14_21110",4385431,,
"PA14_21110",4385431,,"fig|208963.12.peg.1720"
"PA14_21140",4385428,,"fig|208963.12.peg.1723"
"PA14_21140",4385428,,
"PA14_21150",4385427,,
"PA14_21150",4385427,,"fig|208963.12.peg.1724"
"PA14_21160",4385426,,
"PA14_21160",4385426,,"fig|208963.12.peg.1725"
"PA14_21175",4384147,,"fig|208963.12.peg.1726"
"PA14_21175",4384147,,
"PA14_21340",4381319,,"fig|208963.12.peg.1742"
"PA14_21340",4381319,,
"PA14_21370",4381318,,"fig|208963.12.peg.1743"
"PA14_21370",4381318,,
"PA14_21410",4381315,,
"PA14_21410",4381315,,"fig|208963.12.peg.1746"
"PA14_21910",4381252,,"fig|208963.12.peg.1793"
"PA14_21910",4381252,,
"PA14_21920",4381251,,
"PA14_21920",4381251,,"fig|208963.12.peg.1794"
"PA14_21930",4381250,,
"PA14_21930",4381250,,"fig|208963.12.peg.1795"
"PA14_21960",4381248,,
"PA14_21960",4381248,,"fig|208963.12.peg.1797"
"PA14_22000",4381244,,"fig|208963.12.peg.1801"
"PA14_22000",4381244,,
"PA14_22050",4381240,,"fig|208963.12.peg.1805"
"PA14_22050",4381240,,
"PA14_22350",4381215,,
"PA14_22350",4381215,,"fig|208963.12.peg.1817"
"PA14_22620",4383116,,"fig|208963.12.peg.1840"
"PA14_22620",4383116,,
"PA14_22690",4381204,,"fig|208963.12.peg.1847"
"PA14_22690",4381204,,
"PA14_22890",4381188,,
"PA14_22890",4381188,,"fig|208963.12.peg.1864"
"PA14_22910",4381187,,
"PA14_22910",4381187,,"fig|208963.12.peg.1865"
"PA14_22930",4381186,,"fig|208963.12.peg.1866"
"PA14_22930",4381186,,
"PA14_22980",4381183,,"fig|208963.12.peg.1870"
"PA14_22980",4381183,,
"PA14_22990",4381182,,
"PA14_22990",4381182,,"fig|208963.12.peg.1871"
"PA14_23000",4381181,,"fig|208963.12.peg.1872"
"PA14_23000",4381181,,
"PA14_23010",4381180,,"fig|208963.12.peg.1873"
"PA14_23010",4381180,,
"PA14_23070",4381176,,"fig|208963.12.peg.1879"
"PA14_23070",4381176,,
"PA14_23080",4381175,,
"PA14_23080",4381175,,"fig|208963.12.peg.1880"
"PA14_23090",4381174,,"fig|208963.12.peg.1881"
"PA14_23090",4381174,,
"PA14_23160",4381169,,"fig|208963.12.peg.1887"
"PA14_23160",4381169,,
"PA14_23170",4381168,,
"PA14_23170",4381168,,"fig|208963.12.peg.1888"
"PA14_23210",4381165,,"fig|208963.12.peg.1891"
"PA14_23210",4381165,,
"PA14_23220",4381164,,
"PA14_23220",4381164,,"fig|208963.12.peg.1892"
"PA14_23250",4381162,,
"PA14_23250",4381162,,"fig|208963.12.peg.1894"
"PA14_23270",4381160,,"fig|208963.12.peg.1896"
"PA14_23270",4381160,,
"PA14_23280",4381159,,
"PA14_23280",4381159,,"fig|208963.12.peg.1897"
"PA14_23290",4381158,,"fig|208963.12.peg.1898"
"PA14_23290",4381158,,
"PA14_23310",4381157,,"fig|208963.12.peg.1899"
"PA14_23310",4381157,,
"PA14_23320",4381156,,
"PA14_23320",4381156,,"fig|208963.12.peg.1900"
"PA14_23360",4381152,,
"PA14_23370",4381151,,
"PA14_23380",4381150,,
"PA14_23390",4381149,,
"PA14_23410",4381147,,
"PA14_23440",4381144,,
"PA14_23450",4381143,,"fig|208963.12.peg.1906"
"PA14_23450",4381143,,
"PA14_23460",4381142,,"fig|208963.12.peg.1907"
"PA14_23460",4381142,,
"PA14_23470",4381141,,
"PA14_23470",4381141,,"fig|208963.12.peg.1908"
"PA14_23500",4381139,,
"PA14_23500",4381139,,"fig|208963.12.peg.1910"
"PA14_23560",4381134,,
"PA14_23560",4381134,,"fig|208963.12.peg.1915"
"PA14_23620",4381131,,
"PA14_23620",4381131,,"fig|208963.12.peg.1918"
"PA14_23750",4381121,,
"PA14_23750",4381121,,"fig|208963.12.peg.1928"
"PA14_23760",4381120,,
"PA14_23760",4381120,,"fig|208963.12.peg.1929"
"PA14_23790",4381118,,
"PA14_23790",4381118,,"fig|208963.12.peg.1931"
"PA14_23800",4381117,,"fig|208963.12.peg.1932"
"PA14_23800",4381117,,
"PA14_23840",4381114,,
"PA14_23840",4381114,,"fig|208963.12.peg.1935"
"PA14_23850",4381113,,
"PA14_23850",4381113,,"fig|208963.12.peg.1936"
"PA14_23860",4381112,,"fig|208963.12.peg.1937"
"PA14_23860",4381112,,
"PA14_23880",4381111,,
"PA14_23880",4381111,,"fig|208963.12.peg.1938"
"PA14_23920",4381108,,"fig|208963.12.peg.1941"
"PA14_23920",4381108,,
"PA14_23930",4381107,,"fig|208963.12.peg.1942"
"PA14_23930",4381107,,
"PA14_24170",4381092,,
"PA14_24170",4381092,,"fig|208963.12.peg.1957"
"PA14_24190",4384121,,
"PA14_24190",4384121,,"fig|208963.12.peg.1959"
"PA14_24220",4384119,,"fig|208963.12.peg.1961"
"PA14_24220",4384119,,
"PA14_24290",4384114,,
"PA14_24290",4384114,,"fig|208963.12.peg.1968"
"PA14_24445",4384196,,
"PA14_24445",4384196,,"fig|208963.12.peg.1983"
"PA14_24640",4381074,,"fig|208963.12.peg.1998"
"PA14_24640",4381074,,
"PA14_24730",4381068,,"fig|208963.12.peg.2005"
"PA14_24730",4381068,,
"PA14_24780",4381064,,
"PA14_24780",4381064,,"fig|208963.12.peg.2010"
"PA14_24830",4381060,,"fig|208963.12.peg.2014"
"PA14_24830",4381060,,
"PA14_24950",4384444,,"fig|208963.12.peg.2024"
"PA14_24950",4384444,,
"PA14_24960",4384443,,
"PA14_24960",4384443,,"fig|208963.12.peg.2025"
"PA14_25080",4384433,,"fig|208963.12.peg.2036"
"PA14_25080",4384433,,
"PA14_25090",4384432,,
"PA14_25090",4384432,,"fig|208963.12.peg.2037"
"PA14_25210",4381030,,
"PA14_25210",4381030,,"fig|208963.12.peg.2046"
"PA14_25250",4381027,,
"PA14_25250",4381027,,"fig|208963.12.peg.2049"
"PA14_25270",4381026,,
"PA14_25270",4381026,,"fig|208963.12.peg.2050"
"PA14_25390",4381018,,
"PA14_25390",4381018,,"fig|208963.12.peg.2059"
"PA14_25510",4381007,,
"PA14_25510",4381007,,"fig|208963.12.peg.2070"
"PA14_25530",4381005,,"fig|208963.12.peg.2072"
"PA14_25530",4381005,,
"PA14_25550",4381003,,
"PA14_25550",4381003,,"fig|208963.12.peg.2074"
"PA14_25580",4381001,,
"PA14_25580",4381001,,"fig|208963.12.peg.2077"
"PA14_25640",4380995,,
"PA14_25640",4380995,,"fig|208963.12.peg.2083"
"PA14_25650",4384349,,"fig|208963.12.peg.2084"
"PA14_25650",4384349,,
"PA14_25660",4384348,,
"PA14_25660",4384348,,"fig|208963.12.peg.2085"
"PA14_25690",4384346,,
"PA14_25690",4384346,,"fig|208963.12.peg.2088"
"PA14_25710",4384345,,"fig|208963.12.peg.2089"
"PA14_25710",4384345,,
"PA14_25740",4384343,,
"PA14_25740",4384343,,"fig|208963.12.peg.2091"
"PA14_25920",4380994,,
"PA14_25920",4380994,,"fig|208963.12.peg.2105"
"PA14_25970",4380990,,
"PA14_25970",4380990,,"fig|208963.12.peg.2110"
"PA14_25980",4380989,,"fig|208963.12.peg.2111"
"PA14_25980",4380989,,
"PA14_26010",4380986,,
"PA14_26010",4380986,,"fig|208963.12.peg.2114"
"PA14_26050",4380984,,
"PA14_26050",4380984,,"fig|208963.12.peg.2117"
"PA14_26210",4380972,,"fig|208963.12.peg.2130"
"PA14_26210",4380972,,
"PA14_26220",4380971,,
"PA14_26220",4380971,,"fig|208963.12.peg.2131"
"PA14_26230",4380970,,"fig|208963.12.peg.2132"
"PA14_26230",4380970,,
"PA14_26240",4380969,,"fig|208963.12.peg.2133"
"PA14_26240",4380969,,
"PA14_26360",4380960,,
"PA14_26360",4380960,,"fig|208963.12.peg.2142"
"PA14_26390",4380959,,
"PA14_26390",4380959,,"fig|208963.12.peg.2143"
"PA14_26400",4380958,,"fig|208963.12.peg.2144"
"PA14_26400",4380958,,
"PA14_26460",4380955,,
"PA14_26460",4380955,,"fig|208963.12.peg.2147"
"PA14_26480",4380953,,
"PA14_26480",4380953,,"fig|208963.12.peg.2149"
"PA14_26485",4384035,,
"PA14_26485",4384035,,"fig|208963.12.peg.2150"
"PA14_26500",4380952,,
"PA14_26500",4380952,,"fig|208963.12.peg.2151"
"PA14_26510",4380951,,"fig|208963.12.peg.2152"
"PA14_26510",4380951,,
"PA14_26530",4380950,,"fig|208963.12.peg.2153"
"PA14_26530",4380950,,
"PA14_26590",4380944,,
"PA14_26590",4380944,,"fig|208963.12.peg.2159"
"PA14_26650",4380939,,
"PA14_26650",4380939,,"fig|208963.12.peg.2164"
"PA14_26890",4380923,,
"PA14_26890",4380923,,"fig|208963.12.peg.2180"
"PA14_27500",4380876,,
"PA14_27500",4380876,,"fig|208963.12.peg.2231"
"PA14_27960",4380820,,
"PA14_27960",4380820,,"fig|208963.12.peg.2270"
"PA14_28170",4380801,,"fig|208963.12.peg.2288"
"PA14_28170",4380801,,
"PA14_28180",4380800,,
"PA14_28180",4380800,,"fig|208963.12.peg.2289"
"PA14_28650",4380758,,
"PA14_28650",4380758,,"fig|208963.12.peg.2334"
"PA14_29110",4384680,,"fig|208963.12.peg.2374"
"PA14_29110",4384680,,
"PA14_29410",4380713,,"fig|208963.12.peg.2403"
"PA14_29410",4380713,,
"PA14_29600",4380697,,
"PA14_29600",4380697,,"fig|208963.12.peg.2419"
"PA14_29850",4380680,,"fig|208963.12.peg.2438"
"PA14_29850",4380680,,
"PA14_29860",4380679,,
"PA14_29860",4380679,,"fig|208963.12.peg.2439"
"PA14_29880",4380678,,"fig|208963.12.peg.2440"
"PA14_29880",4380678,,
"PA14_29890",4380677,,"fig|208963.12.peg.2441"
"PA14_29890",4380677,,
"PA14_29900",4380676,,"fig|208963.12.peg.2442"
"PA14_29900",4380676,,
"PA14_29920",4380675,,
"PA14_29920",4380675,,"fig|208963.12.peg.2443"
"PA14_29930",4380674,,
"PA14_29930",4380674,,"fig|208963.12.peg.2444"
"PA14_29940",4380673,,"fig|208963.12.peg.2445"
"PA14_29940",4380673,,
"PA14_29970",4380672,,"fig|208963.12.peg.2447"
"PA14_29970",4380672,,
"PA14_29980",4380671,,
"PA14_29980",4380671,,"fig|208963.12.peg.2448"
"PA14_29990",4380670,,"fig|208963.12.peg.2449"
"PA14_29990",4380670,,
"PA14_30010",4380669,,
"PA14_30010",4380669,,"fig|208963.12.peg.2450"
"PA14_30020",4380668,,
"PA14_30020",4380668,,"fig|208963.12.peg.2451"
"PA14_30050",4380665,,
"PA14_30050",4380665,,"fig|208963.12.peg.2454"
"PA14_30110",4380660,,"fig|208963.12.peg.2459"
"PA14_30110",4380660,,
"PA14_30180",4380655,,"fig|208963.12.peg.2464"
"PA14_30180",4380655,,
"PA14_30190",4380654,,
"PA14_30190",4380654,,"fig|208963.12.peg.2465"
"PA14_30280",4380647,,
"PA14_30280",4380647,,"fig|208963.12.peg.2472"
"PA14_30340",4385934,,
"PA14_30340",4385934,,"fig|208963.12.peg.2478"
"PA14_30630",4380618,,
"PA14_30630",4380618,,"fig|208963.12.peg.2502"
"PA14_30670",4380615,,
"PA14_30670",4380615,,"fig|208963.12.peg.2506"
"PA14_30750",4380609,,"fig|208963.12.peg.2512"
"PA14_30750",4380609,,
"PA14_31010",4385858,,
"PA14_31010",4385858,,"fig|208963.12.peg.2539"
"PA14_31030",4385857,,
"PA14_31030",4385857,,"fig|208963.12.peg.2540"
"PA14_31040",4385856,,
"PA14_31040",4385856,,"fig|208963.12.peg.2541"
"PA14_31470",4381461,,
"PA14_31470",4381461,,"fig|208963.12.peg.2578"
"PA14_31500",4381459,,
"PA14_31500",4381459,,"fig|208963.12.peg.2580"
"PA14_31540",4381456,,"fig|208963.12.peg.2583"
"PA14_31540",4381456,,
"PA14_31580",4381454,,"fig|208963.12.peg.2585"
"PA14_31580",4381454,,
"PA14_31700",4381445,,"fig|208963.12.peg.2595"
"PA14_31700",4381445,,
"PA14_31750",4383034,,"fig|208963.12.peg.2599"
"PA14_31750",4383034,,
"PA14_31760",4383033,,
"PA14_31760",4383033,,"fig|208963.12.peg.2600"
"PA14_31800",4383030,,
"PA14_31800",4383030,,"fig|208963.12.peg.2603"
"PA14_31820",4383028,,"fig|208963.12.peg.2605"
"PA14_31820",4383028,,
"PA14_31970",4383018,,
"PA14_31970",4383018,,"fig|208963.12.peg.2617"
"PA14_31990",4383017,,
"PA14_31990",4383017,,"fig|208963.12.peg.2618"
"PA14_32080",4380583,,"fig|208963.12.peg.2622"
"PA14_32080",4380583,,
"PA14_32100",4380582,,"fig|208963.12.peg.2623"
"PA14_32100",4380582,,
"PA14_32110",4380581,,
"PA14_32110",4380581,,"fig|208963.12.peg.2624"
"PA14_32220",4380574,,
"PA14_32220",4380574,,"fig|208963.12.peg.2633"
"PA14_32230",4380573,,
"PA14_32230",4380573,,"fig|208963.12.peg.2634"
"PA14_32240",4380572,,"fig|208963.12.peg.2635"
"PA14_32240",4380572,,
"PA14_32270",4380570,,
"PA14_32270",4380570,,"fig|208963.12.peg.2637"
"PA14_32650",4380557,,"fig|208963.12.peg.2670"
"PA14_32650",4380557,,
"PA14_32660",4380556,,"fig|208963.12.peg.2671"
"PA14_32660",4380556,,
"PA14_33000",4380533,,"fig|208963.12.peg.2696"
"PA14_33000",4380533,,
"PA14_33010",4380532,,"fig|208963.12.peg.2698"
"PA14_33010",4380532,,
"PA14_33030",4380531,,"fig|208963.12.peg.2699"
"PA14_33030",4380531,,
"PA14_33040",4380530,,
"PA14_33040",4380530,,"fig|208963.12.peg.2700"
"PA14_33280",4380511,,
"PA14_33280",4380511,,"fig|208963.12.peg.2720"
"PA14_33450",4380477,,"fig|208963.12.peg.2736"
"PA14_33450",4380477,,
"PA14_33500",4380474,,"fig|208963.12.peg.2739"
"PA14_33500",4380474,,
"PA14_33540",4380470,,
"PA14_33540",4380470,,"fig|208963.12.peg.2743"
"PA14_33550",4380469,,"fig|208963.12.peg.2744"
"PA14_33550",4380469,,
"PA14_33560",4380468,,"fig|208963.12.peg.2745"
"PA14_33560",4380468,,
"PA14_33610",4380463,,"fig|208963.12.peg.2750"
"PA14_33610",4380463,,
"PA14_33630",4380462,,"fig|208963.12.peg.2751"
"PA14_33630",4380462,,
"PA14_33650",4380461,,
"PA14_33650",4380461,,"fig|208963.12.peg.2752"
"PA14_33690",4380459,,
"PA14_33690",4380459,,"fig|208963.12.peg.2754"
"PA14_33700",4380458,,"fig|208963.12.peg.2755"
"PA14_33700",4380458,,
"PA14_33810",4380448,,"fig|208963.12.peg.2766"
"PA14_33810",4380448,,
"PA14_33820",4380447,,
"PA14_33820",4380447,,"fig|208963.12.peg.2767"
"PA14_33860",4380444,,"fig|208963.12.peg.2770"
"PA14_33860",4380444,,
"PA14_34050",4385125,,"fig|208963.12.peg.2788"
"PA14_34050",4385125,,
"PA14_34250",4385111,,
"PA14_34250",4385111,,"fig|208963.12.peg.2804"
"PA14_34260",4385110,,
"PA14_34260",4385110,,"fig|208963.12.peg.2805"
"PA14_34270",4385109,,
"PA14_34270",4385109,,"fig|208963.12.peg.2806"
"PA14_34280",4385108,,"fig|208963.12.peg.2807"
"PA14_34280",4385108,,
"PA14_34340",4380405,,
"PA14_34340",4380405,,"fig|208963.12.peg.2813"
"PA14_34350",4380404,,"fig|208963.12.peg.2814"
"PA14_34350",4380404,,
"PA14_34360",4380403,,
"PA14_34360",4380403,,"fig|208963.12.peg.2815"
"PA14_34370",4380402,,"fig|208963.12.peg.2816"
"PA14_34370",4380402,,
"PA14_34390",4380401,,
"PA14_34390",4380401,,"fig|208963.12.peg.2817"
"PA14_34410",4380400,,"fig|208963.12.peg.2818"
"PA14_34410",4380400,,
"PA14_34420",4380399,,"fig|208963.12.peg.2819"
"PA14_34420",4380399,,
"PA14_34600",4384368,,
"PA14_34600",4384368,,"fig|208963.12.peg.2830"
"PA14_34630",4384366,,
"PA14_34630",4384366,,"fig|208963.12.peg.2832"
"PA14_34640",4384365,,
"PA14_34640",4384365,,"fig|208963.12.peg.2833"
"PA14_34770",4384354,,
"PA14_34770",4384354,,"fig|208963.12.peg.2844"
"PA14_34780",4384353,,
"PA14_34780",4384353,,"fig|208963.12.peg.2845"
"PA14_34790",4384352,,
"PA14_34790",4384352,,"fig|208963.12.peg.2846"
"PA14_34970",4385329,,"fig|208963.12.peg.2862"
"PA14_34970",4385329,,
"PA14_35270",4380373,,"fig|208963.12.peg.2887"
"PA14_35270",4380373,,
"PA14_35290",4380372,,
"PA14_35290",4380372,,"fig|208963.12.peg.2888"
"PA14_35300",4380371,,"fig|208963.12.peg.2889"
"PA14_35300",4380371,,
"PA14_35320",4380370,,"fig|208963.12.peg.2890"
"PA14_35320",4380370,,
"PA14_35330",4384427,,
"PA14_35330",4384427,,"fig|208963.12.peg.2891"
"PA14_35340",4384426,,"fig|208963.12.peg.2892"
"PA14_35340",4384426,,
"PA14_35440",4384418,,
"PA14_35440",4384418,,"fig|208963.12.peg.2900"
"PA14_35460",4384417,,"fig|208963.12.peg.2901"
"PA14_35460",4384417,,
"PA14_35490",4384415,,"fig|208963.12.peg.2903"
"PA14_35490",4384415,,
"PA14_35530",4384412,,
"PA14_35530",4384412,,"fig|208963.12.peg.2906"
"PA14_35890",4381396,,"fig|208963.12.peg.2929"
"PA14_35890",4381396,,
"PA14_35920",4381394,,
"PA14_35920",4381394,,"fig|208963.12.peg.2931"
"PA14_35940",4381392,,"fig|208963.12.peg.2932"
"PA14_35940",4381392,,
"PA14_36080",4380345,,"fig|208963.12.peg.2944"
"PA14_36080",4380345,,
"PA14_36120",4380341,,
"PA14_36120",4380341,,"fig|208963.12.peg.2948"
"PA14_36200",4380335,,"fig|208963.12.peg.2954"
"PA14_36200",4380335,,
"PA14_36220",4380334,,
"PA14_36220",4380334,,"fig|208963.12.peg.2955"
"PA14_36230",4380333,,"fig|208963.12.peg.2956"
"PA14_36230",4380333,,
"PA14_36270",4380330,,"fig|208963.12.peg.2959"
"PA14_36270",4380330,,
"PA14_36310",4384796,,"fig|208963.12.peg.2963"
"PA14_36310",4384796,,
"PA14_36320",4384795,,"fig|208963.12.peg.2964"
"PA14_36320",4384795,,
"PA14_36330",4384794,,
"PA14_36330",4384794,,"fig|208963.12.peg.2965"
"PA14_36345",4384258,,"fig|208963.12.peg.2966"
"PA14_36345",4384258,,
"PA14_36570",4382234,,"fig|208963.12.peg.2988"
"PA14_36570",4382234,,
"PA14_36660",4382228,,
"PA14_36660",4382228,,"fig|208963.12.peg.2996"
"PA14_36690",4382225,,"fig|208963.12.peg.2999"
"PA14_36690",4382225,,
"PA14_36730",4382222,,"fig|208963.12.peg.3002"
"PA14_36730",4382222,,
"PA14_36810",4385778,,"fig|208963.12.peg.3008"
"PA14_36810",4385778,,
"PA14_36840",4385775,,"fig|208963.12.peg.3011"
"PA14_36840",4385775,,
"PA14_36960",4385764,,"fig|208963.12.peg.3022"
"PA14_36960",4385764,,
