Source,Target,UniprotKB ACC,PATRIC ID
"PA14_37090",4385568,,
"PA14_37090",4385568,,"fig|208963.12.peg.3033"
"PA14_37100",4385567,,"fig|208963.12.peg.3034"
"PA14_37100",4385567,,
"PA14_37560",4380326,,"fig|208963.12.peg.3072"
"PA14_37560",4380326,,
"PA14_37590",4380323,,
"PA14_37590",4380323,,"fig|208963.12.peg.3075"
"PA14_37610",4380322,,
"PA14_37610",4380322,,"fig|208963.12.peg.3076"
"PA14_37950",4382344,,
"PA14_37950",4382344,,"fig|208963.12.peg.3106"
"PA14_37965",4384188,,
"PA14_37965",4384188,,"fig|208963.12.peg.3107"
"PA14_38110",4385875,,
"PA14_38110",4385875,,"fig|208963.12.peg.3120"
"PA14_38130",4385874,,
"PA14_38130",4385874,,"fig|208963.12.peg.3122"
"PA14_38140",4385873,,
"PA14_38140",4385873,,"fig|208963.12.peg.3123"
"PA14_38250",4385865,,"fig|208963.12.peg.3130"
"PA14_38250",4385865,,
"PA14_38320",4385859,,
"PA14_38320",4385859,,"fig|208963.12.peg.3137"
"PA14_38330",4380309,,
"PA14_38330",4380309,,"fig|208963.12.peg.3138"
"PA14_38350",4380307,,
"PA14_38350",4380307,,"fig|208963.12.peg.3140"
"PA14_38360",4380306,,
"PA14_38360",4380306,,"fig|208963.12.peg.3141"
"PA14_38440",4380300,,"fig|208963.12.peg.3149"
"PA14_38440",4380300,,
"PA14_38460",4380299,,"fig|208963.12.peg.3150"
"PA14_38460",4380299,,
"PA14_38470",4380298,,
"PA14_38470",4380298,,"fig|208963.12.peg.3151"
"PA14_38480",4380297,,
"PA14_38480",4380297,,"fig|208963.12.peg.3152"
"PA14_38490",4380296,,"fig|208963.12.peg.3153"
"PA14_38490",4380296,,
"PA14_38510",4380294,,
"PA14_38510",4380294,,"fig|208963.12.peg.3155"
"PA14_38530",4380293,,
"PA14_38530",4380293,,"fig|208963.12.peg.3156"
"PA14_38550",4380292,,"fig|208963.12.peg.3157"
"PA14_38550",4380292,,
"PA14_38580",4380289,,"fig|208963.12.peg.3160"
"PA14_38580",4380289,,
"PA14_38590",4380288,,"fig|208963.12.peg.3161"
"PA14_38590",4380288,,
"PA14_38610",4380287,,
"PA14_38610",4380287,,"fig|208963.12.peg.3162"
"PA14_38630",4380286,,
"PA14_38630",4380286,,"fig|208963.12.peg.3163"
"PA14_38640",4380285,,
"PA14_38640",4380285,,"fig|208963.12.peg.3164"
"PA14_38660",4380284,,
"PA14_38660",4380284,,"fig|208963.12.peg.3165"
"PA14_38690",4380282,,
"PA14_38690",4380282,,"fig|208963.12.peg.3167"
"PA14_38840",4382782,,"fig|208963.12.peg.3180"
"PA14_38840",4382782,,
"PA14_38850",4382781,,"fig|208963.12.peg.3181"
"PA14_38850",4382781,,
"PA14_38860",4382780,,
"PA14_38860",4382780,,"fig|208963.12.peg.3182"
"PA14_39050",4382768,,
"PA14_39050",4382768,,"fig|208963.12.peg.3194"
"PA14_39190",4385657,,
"PA14_39190",4385657,,"fig|208963.12.peg.3206"
"PA14_39280",4385648,,"fig|208963.12.peg.3215"
"PA14_39280",4385648,,
"PA14_39320",4385646,,
"PA14_39320",4385646,,"fig|208963.12.peg.3217"
"PA14_39330",4385645,,
"PA14_39330",4385645,,"fig|208963.12.peg.3218"
"PA14_39350",4385145,,
"PA14_39350",4385145,,"fig|208963.12.peg.3219"
"PA14_39590",4385129,,"fig|208963.12.peg.3236"
"PA14_39590",4385129,,
"PA14_39640",4380249,,
"PA14_39640",4380249,,"fig|208963.12.peg.3240"
"PA14_39690",4380245,,
"PA14_39690",4380245,,"fig|208963.12.peg.3243"
"PA14_39720",4380242,,
"PA14_39720",4380242,,"fig|208963.12.peg.3246"
"PA14_39750",4380240,,"fig|208963.12.peg.3248"
"PA14_39750",4380240,,
"PA14_39880",4385623,,"fig|208963.12.peg.3261"
"PA14_39880",4385623,,
"PA14_39890",4385622,,
"PA14_39890",4385622,,"fig|208963.12.peg.3262"
"PA14_39910",4385621,,
"PA14_39910",4385621,,"fig|208963.12.peg.3263"
"PA14_39925",4384044,,"fig|208963.12.peg.3264"
"PA14_39925",4384044,,
"PA14_39945",4384043,,"fig|208963.12.peg.3265"
"PA14_39945",4384043,,
"PA14_39960",4385620,,
"PA14_39960",4385620,,"fig|208963.12.peg.3266"
"PA14_39970",4385619,,"fig|208963.12.peg.3267"
"PA14_39970",4385619,,
"PA14_40390",4385894,,"fig|208963.12.peg.3306"
"PA14_40390",4385894,,
"PA14_40410",4385893,,"fig|208963.12.peg.3307"
"PA14_40410",4385893,,
"PA14_40420",4385892,,
"PA14_40420",4385892,,"fig|208963.12.peg.3308"
"PA14_40470",4385888,,"fig|208963.12.peg.3312"
"PA14_40470",4385888,,
"PA14_40670",4380265,,"fig|208963.12.peg.3329"
"PA14_40670",4380265,,
"PA14_40770",4380258,,"fig|208963.12.peg.3337"
"PA14_40770",4380258,,
"PA14_40890",4381050,,"fig|208963.12.peg.3347"
"PA14_40890",4381050,,
"PA14_41010",4381041,,
"PA14_41010",4381041,,"fig|208963.12.peg.3356"
"PA14_41020",4381040,,"fig|208963.12.peg.3357"
"PA14_41020",4381040,,
"PA14_41130",4383092,,"fig|208963.12.peg.3365"
"PA14_41130",4383092,,
"PA14_41140",4383091,,
"PA14_41140",4383091,,"fig|208963.12.peg.3366"
"PA14_41150",4383090,,
"PA14_41150",4383090,,"fig|208963.12.peg.3367"
"PA14_41160",4383089,,"fig|208963.12.peg.3368"
"PA14_41160",4383089,,
"PA14_41170",4383088,,
"PA14_41170",4383088,,"fig|208963.12.peg.3369"
"PA14_41350",4383076,,
"PA14_41350",4383076,,"fig|208963.12.peg.3383"
"PA14_41400",4382897,,
"PA14_41400",4382897,,"fig|208963.12.peg.3387"
"PA14_41470",4382892,,
"PA14_41470",4382892,,"fig|208963.12.peg.3393"
"PA14_41510",4382888,,"fig|208963.12.peg.3398"
"PA14_41510",4382888,,
"PA14_41530",4382886,,"fig|208963.12.peg.3400"
"PA14_41530",4382886,,
"PA14_41540",4382885,,
"PA14_41540",4382885,,"fig|208963.12.peg.3401"
"PA14_41563",4384181,,
"PA14_41563",4384181,,"fig|208963.12.peg.3403"
"PA14_41640",4382976,,
"PA14_41640",4382976,,"fig|208963.12.peg.3409"
"PA14_41670",4382974,,"fig|208963.12.peg.3411"
"PA14_41670",4382974,,
"PA14_41820",4382962,,
"PA14_41820",4382962,,"fig|208963.12.peg.3425"
"PA14_41830",4382961,,"fig|208963.12.peg.3426"
"PA14_41830",4382961,,
"PA14_41840",4382960,,"fig|208963.12.peg.3427"
"PA14_41840",4382960,,
"PA14_41920",4381830,,"fig|208963.12.peg.3433"
"PA14_41920",4381830,,
"PA14_41950",4381828,,"fig|208963.12.peg.3435"
"PA14_41950",4381828,,
"PA14_42080",4381817,,
"PA14_42080",4381817,,"fig|208963.12.peg.3446"
"PA14_42090",4381816,,
"PA14_42090",4381816,,"fig|208963.12.peg.3447"
"PA14_42230",4380362,,"fig|208963.12.peg.3458"
"PA14_42230",4380362,,
"PA14_42690",4381416,,
"PA14_42690",4381416,,"fig|208963.12.peg.3497"
"PA14_42720",4381413,,
"PA14_42720",4381413,,"fig|208963.12.peg.3500"
"PA14_42730",4381412,,"fig|208963.12.peg.3501"
"PA14_42730",4381412,,
"PA14_42740",4381411,,
"PA14_42740",4381411,,"fig|208963.12.peg.3502"
"PA14_42760",4381409,,
"PA14_42760",4381409,,"fig|208963.12.peg.3504"
"PA14_42850",4382936,,"fig|208963.12.peg.3511"
"PA14_42850",4382936,,
"PA14_43110",4381808,,
"PA14_43110",4381808,,"fig|208963.12.peg.3534"
"PA14_43180",4381802,,
"PA14_43180",4381802,,"fig|208963.12.peg.3540"
"PA14_43280",4381794,,
"PA14_43280",4381794,,"fig|208963.12.peg.3548"
"PA14_43320",4381654,,
"PA14_43320",4381654,,"fig|208963.12.peg.3552"
"PA14_43370",4381651,,
"PA14_43370",4381651,,"fig|208963.12.peg.3555"
"PA14_43380",4381650,,
"PA14_43380",4381650,,"fig|208963.12.peg.3556"
"PA14_43400",4381649,,"fig|208963.12.peg.3557"
"PA14_43400",4381649,,
"PA14_43440",4381646,,
"PA14_43440",4381646,,"fig|208963.12.peg.3561"
"PA14_43460",4381645,,"fig|208963.12.peg.3562"
"PA14_43460",4381645,,
"PA14_43610",4381770,,
"PA14_43610",4381770,,"fig|208963.12.peg.3573"
"PA14_43620",4381769,,"fig|208963.12.peg.3574"
"PA14_43620",4381769,,
"PA14_43640",4381767,,
"PA14_43640",4381767,,"fig|208963.12.peg.3576"
"PA14_43680",4381763,,
"PA14_43680",4381763,,"fig|208963.12.peg.3580"
"PA14_43690",4381762,,"fig|208963.12.peg.3581"
"PA14_43690",4381762,,
"PA14_43920",4385827,,
"PA14_43920",4385827,,"fig|208963.12.peg.3601"
"PA14_43940",4385826,,
"PA14_43940",4385826,,"fig|208963.12.peg.3602"
"PA14_43950",4385825,,
"PA14_43950",4385825,,"fig|208963.12.peg.3603"
"PA14_43970",4385824,,
"PA14_43970",4385824,,"fig|208963.12.peg.3604"
"PA14_44000",4385823,,
"PA14_44000",4385823,,"fig|208963.12.peg.3605"
"PA14_44010",4385822,,"fig|208963.12.peg.3606"
"PA14_44010",4385822,,
"PA14_44020",4385821,,
"PA14_44020",4385821,,"fig|208963.12.peg.3607"
"PA14_44030",4385820,,"fig|208963.12.peg.3608"
"PA14_44030",4385820,,
"PA14_44050",4382802,,"fig|208963.12.peg.3609"
"PA14_44050",4382802,,
"PA14_44060",4382801,,
"PA14_44060",4382801,,"fig|208963.12.peg.3610"
"PA14_44070",4382800,,"fig|208963.12.peg.3611"
"PA14_44070",4382800,,
"PA14_44210",4382786,,"fig|208963.12.peg.3626"
"PA14_44210",4382786,,
"PA14_44260",4382783,,
"PA14_44260",4382783,,"fig|208963.12.peg.3629"
"PA14_44290",4383052,,
"PA14_44290",4383052,,"fig|208963.12.peg.3632"
"PA14_44470",4383037,,
"PA14_44470",4383037,,"fig|208963.12.peg.3651"
"PA14_44500",4382917,,"fig|208963.12.peg.3654"
"PA14_44500",4382917,,
"PA14_44710",4384721,,
"PA14_44710",4384721,,"fig|208963.12.peg.3673"
"PA14_44740",4384720,,"fig|208963.12.peg.3674"
"PA14_44740",4384720,,
"PA14_44760",4384719,,"fig|208963.12.peg.3675"
"PA14_44760",4384719,,
"PA14_44770",4384718,,
"PA14_44770",4384718,,"fig|208963.12.peg.3676"
"PA14_44800",4384716,,
"PA14_44800",4384716,,"fig|208963.12.peg.3679"
"PA14_44850",4384712,,"fig|208963.12.peg.3683"
"PA14_44850",4384712,,
"PA14_44860",4384711,,
"PA14_44860",4384711,,"fig|208963.12.peg.3684"
"PA14_44950",4384704,,
"PA14_44950",4384704,,"fig|208963.12.peg.3691"
"PA14_44970",4383171,,
"PA14_44970",4383171,,"fig|208963.12.peg.3693"
"PA14_45000",4383168,,"fig|208963.12.peg.3696"
"PA14_45000",4383168,,
"PA14_45050",4383164,,
"PA14_45050",4383164,,"fig|208963.12.peg.3700"
"PA14_45060",4383163,,
"PA14_45060",4383163,,"fig|208963.12.peg.3701"
"PA14_45170",4383155,,"fig|208963.12.peg.3709"
"PA14_45170",4383155,,
"PA14_45190",4383153,,
"PA14_45190",4383153,,"fig|208963.12.peg.3711"
"PA14_45240",4382841,,
"PA14_45240",4382841,,"fig|208963.12.peg.3713"
"PA14_45430",4382827,,"fig|208963.12.peg.3728"
"PA14_45430",4382827,,
"PA14_45940",4382866,,
"PA14_45940",4382866,,"fig|208963.12.peg.3768"
"PA14_45970",4382863,,"fig|208963.12.peg.3771"
"PA14_45970",4382863,,
"PA14_46070",4382313,,"fig|208963.12.peg.3779"
"PA14_46070",4382313,,
"PA14_46100",4382311,,"fig|208963.12.peg.3781"
"PA14_46100",4382311,,
"PA14_46240",4382300,,
"PA14_46240",4382300,,"fig|208963.12.peg.3793"
"PA14_46320",4382331,,"fig|208963.12.peg.3801"
"PA14_46320",4382331,,
"PA14_46470",4382318,,
"PA14_46470",4382318,,"fig|208963.12.peg.3813"
"PA14_46490",4382296,,"fig|208963.12.peg.3815"
"PA14_46490",4382296,,
"PA14_46910",4383055,,"fig|208963.12.peg.3854"
"PA14_46910",4383055,,
"PA14_46920",4384526,,"fig|208963.12.peg.3855"
"PA14_46920",4384526,,
"PA14_46930",4384525,,"fig|208963.12.peg.3856"
"PA14_46930",4384525,,
"PA14_46950",4384524,,
"PA14_46950",4384524,,"fig|208963.12.peg.3857"
"PA14_46970",4384522,,
"PA14_46970",4384522,,"fig|208963.12.peg.3859"
"PA14_47100",4384511,,
"PA14_47100",4384511,,"fig|208963.12.peg.3872"
"PA14_47150",4381793,,
"PA14_47150",4381793,,"fig|208963.12.peg.3877"
"PA14_47160",4381792,,"fig|208963.12.peg.3878"
"PA14_47160",4381792,,
"PA14_47180",4381791,,"fig|208963.12.peg.3879"
"PA14_47180",4381791,,
"PA14_47190",4381790,,"fig|208963.12.peg.3880"
"PA14_47190",4381790,,
"PA14_47210",4381789,,
"PA14_47210",4381789,,"fig|208963.12.peg.3881"
"PA14_47280",4381783,,
"PA14_47280",4381783,,"fig|208963.12.peg.3888"
"PA14_47300",4381782,,
"PA14_47300",4381782,,"fig|208963.12.peg.3889"
"PA14_47430",4384164,,
"PA14_47430",4384164,,"fig|208963.12.peg.3902"
"PA14_47490",4384160,,
"PA14_47490",4384160,,"fig|208963.12.peg.3907"
"PA14_47540",4384155,,"fig|208963.12.peg.3912"
"PA14_47540",4384155,,
"PA14_47670",4384699,,
"PA14_47670",4384699,,"fig|208963.12.peg.3921"
"PA14_47690",4384697,,"fig|208963.12.peg.3923"
"PA14_47690",4384697,,
"PA14_47720",4384696,,"fig|208963.12.peg.3924"
"PA14_47720",4384696,,
"PA14_47730",4384695,,"fig|208963.12.peg.3925"
"PA14_47730",4384695,,
"PA14_47760",4384693,,
"PA14_47760",4384693,,"fig|208963.12.peg.3927"
"PA14_47790",4384692,,"fig|208963.12.peg.3928"
"PA14_47790",4384692,,
"PA14_47850",4384687,,"fig|208963.12.peg.3933"
"PA14_47850",4384687,,
"PA14_48020",4385545,,"fig|208963.12.peg.3949"
"PA14_48020",4385545,,
"PA14_48470",4380170,,"fig|208963.12.peg.3981"
"PA14_48470",4380170,,
"PA14_48570",4380161,,
"PA14_48570",4380161,,"fig|208963.12.peg.3991"
"PA14_48600",4380159,,"fig|208963.12.peg.3993"
"PA14_48600",4380159,,
"PA14_49130",4380131,,"fig|208963.12.peg.4034"
"PA14_49130",4380131,,
"PA14_49250",4380122,,"fig|208963.12.peg.4044"
"PA14_49250",4380122,,
"PA14_49340",4381695,,"fig|208963.12.peg.4054"
"PA14_49340",4381695,,
"PA14_49380",4381692,,"fig|208963.12.peg.4057"
"PA14_49380",4381692,,
"PA14_49460",4381686,,
"PA14_49460",4381686,,"fig|208963.12.peg.4064"
"PA14_49470",4381685,,"fig|208963.12.peg.4065"
"PA14_49470",4381685,,
"PA14_49760",4380098,,"fig|208963.12.peg.4090"
"PA14_49760",4380098,,
"PA14_49840",4380092,,"fig|208963.12.peg.4096"
"PA14_49840",4380092,,
"PA14_49870",4380089,,"fig|208963.12.peg.4100"
"PA14_49870",4380089,,
"PA14_50520",4380039,,"fig|208963.12.peg.4152"
"PA14_50520",4380039,,
"PA14_50530",4380038,,
"PA14_50530",4380038,,"fig|208963.12.peg.4153"
"PA14_50540",4380037,,
"PA14_50540",4380037,,"fig|208963.12.peg.4154"
"PA14_50550",4384780,,
"PA14_50550",4384780,,"fig|208963.12.peg.4155"
"PA14_50560",4384779,,
"PA14_50560",4384779,,"fig|208963.12.peg.4156"
"PA14_50760",4385954,,"fig|208963.12.peg.4175"
"PA14_50760",4385954,,
"PA14_50800",4385951,,"fig|208963.12.peg.4178"
"PA14_50800",4385951,,
"PA14_51040",4380638,,"fig|208963.12.peg.4199"
"PA14_51040",4380638,,
"PA14_51050",4380637,,"fig|208963.12.peg.4200"
"PA14_51050",4380637,,
"PA14_51080",4380634,,
"PA14_51080",4380634,,"fig|208963.12.peg.4204"
"PA14_51150",4380629,,"fig|208963.12.peg.4210"
"PA14_51150",4380629,,
"PA14_51240",4379997,,
"PA14_51240",4379997,,"fig|208963.12.peg.4217"
"PA14_51270",4379994,,"fig|208963.12.peg.4220"
"PA14_51270",4379994,,
"PA14_51330",4379988,,
"PA14_51330",4379988,,"fig|208963.12.peg.4226"
"PA14_51350",4379986,,
"PA14_51350",4379986,,"fig|208963.12.peg.4228"
"PA14_51360",4379985,,
"PA14_51360",4379985,,"fig|208963.12.peg.4229"
"PA14_51390",4379983,,
"PA14_51390",4379983,,"fig|208963.12.peg.4231"
"PA14_51410",4379982,,
"PA14_51410",4379982,,"fig|208963.12.peg.4232"
"PA14_51420",4379981,,
"PA14_51420",4379981,,"fig|208963.12.peg.4233"
"PA14_51430",4379980,,
"PA14_51430",4379980,,"fig|208963.12.peg.4234"
"PA14_51980",4380027,,"fig|208963.12.peg.4277"
"PA14_51980",4380027,,
"PA14_52040",4380022,,
"PA14_52040",4380022,,"fig|208963.12.peg.4283"
"PA14_52050",4380021,,
"PA14_52050",4380021,,"fig|208963.12.peg.4284"
"PA14_52150",4383108,,"fig|208963.12.peg.4293"
"PA14_52150",4383108,,
"PA14_52180",4383106,,"fig|208963.12.peg.4295"
"PA14_52180",4383106,,
"PA14_52210",4383104,,
"PA14_52210",4383104,,"fig|208963.12.peg.4297"
"PA14_52270",4383099,,
"PA14_52270",4383099,,"fig|208963.12.peg.4302"
"PA14_52460",4383143,,"fig|208963.12.peg.4317"
"PA14_52460",4383143,,
"PA14_52580",4383135,,"fig|208963.12.peg.4326"
"PA14_52580",4383135,,
"PA14_52610",4383133,,"fig|208963.12.peg.4328"
"PA14_52610",4383133,,
"PA14_52630",4385605,,
"PA14_52630",4385605,,"fig|208963.12.peg.4329"
"PA14_52660",4385603,,"fig|208963.12.peg.4331"
"PA14_52660",4385603,,
"PA14_52670",4385602,,
"PA14_52670",4385602,,"fig|208963.12.peg.4332"
"PA14_52690",4385601,,
"PA14_52690",4385601,,"fig|208963.12.peg.4333"
"PA14_52700",4385600,,"fig|208963.12.peg.4334"
"PA14_52700",4385600,,
"PA14_52720",4385599,,"fig|208963.12.peg.4335"
"PA14_52720",4385599,,
"PA14_52750",4385596,,
"PA14_52750",4385596,,"fig|208963.12.peg.4338"
"PA14_52770",4385594,,"fig|208963.12.peg.4340"
"PA14_52770",4385594,,
"PA14_52780",4385593,,"fig|208963.12.peg.4341"
"PA14_52780",4385593,,
"PA14_52790",4385592,,
"PA14_52790",4385592,,"fig|208963.12.peg.4342"
"PA14_52800",4385591,,
"PA14_52800",4385591,,"fig|208963.12.peg.4343"
"PA14_52810",4385590,,"fig|208963.12.peg.4344"
"PA14_52810",4385590,,
"PA14_52820",4385589,,"fig|208963.12.peg.4345"
"PA14_52820",4385589,,
"PA14_52840",4385588,,
"PA14_52840",4385588,,"fig|208963.12.peg.4346"
"PA14_52850",4385587,,
"PA14_52850",4385587,,"fig|208963.12.peg.4347"
"PA14_52870",4385586,,"fig|208963.12.peg.4348"
"PA14_52870",4385586,,
"PA14_52900",4382858,,"fig|208963.12.peg.4351"
"PA14_52900",4382858,,
"PA14_52910",4382857,,"fig|208963.12.peg.4352"
"PA14_52910",4382857,,
"PA14_52990",4382851,,
"PA14_52990",4382851,,"fig|208963.12.peg.4360"
"PA14_53000",4382850,,"fig|208963.12.peg.4361"
"PA14_53000",4382850,,
"PA14_53010",4382849,,
"PA14_53010",4382849,,"fig|208963.12.peg.4362"
"PA14_53050",4382845,,"fig|208963.12.peg.4366"
"PA14_53050",4382845,,
"PA14_53070",4382844,,
"PA14_53070",4382844,,"fig|208963.12.peg.4367"
"PA14_53220",4385312,,"fig|208963.12.peg.4380"
"PA14_53220",4385312,,
"PA14_53290",4385307,,
"PA14_53290",4385307,,"fig|208963.12.peg.4385"
"PA14_53360",4385302,,
"PA14_53360",4385302,,"fig|208963.12.peg.4390"
"PA14_53470",4384963,,
"PA14_53470",4384963,,"fig|208963.12.peg.4399"
"PA14_53480",4384962,,
"PA14_53480",4384962,,"fig|208963.12.peg.4400"
"PA14_53800",4381676,,"fig|208963.12.peg.4422"
"PA14_53800",4381676,,
"PA14_53940",4381663,,"fig|208963.12.peg.4435"
"PA14_53940",4381663,,
"PA14_53950",4381662,,
"PA14_53950",4381662,,"fig|208963.12.peg.4436"
"PA14_53970",4381661,,
"PA14_53970",4381661,,"fig|208963.12.peg.4437"
"PA14_54040",4384740,,"fig|208963.12.peg.4442"
"PA14_54040",4384740,,
"PA14_54150",4384732,,"fig|208963.12.peg.4450"
"PA14_54150",4384732,,
"PA14_54170",4384731,,"fig|208963.12.peg.4451"
"PA14_54170",4384731,,
"PA14_54450",4385212,,
"PA14_54450",4385212,,"fig|208963.12.peg.4472"
"PA14_54520",4385205,,
"PA14_54520",4385205,,"fig|208963.12.peg.4479"
"PA14_54620",4385294,,"fig|208963.12.peg.4487"
"PA14_54620",4385294,,
"PA14_54640",4385292,,
"PA14_54640",4385292,,"fig|208963.12.peg.4489"
"PA14_54660",4385291,,"fig|208963.12.peg.4490"
"PA14_54660",4385291,,
"PA14_54670",4385290,,
"PA14_54670",4385290,,"fig|208963.12.peg.4491"
"PA14_54880",4380495,,
"PA14_54880",4380495,,"fig|208963.12.peg.4510"
"PA14_54910",4380492,,
"PA14_54910",4380492,,"fig|208963.12.peg.4512"
"PA14_54930",4380490,,
"PA14_54930",4380490,,"fig|208963.12.peg.4514"
"PA14_54940",4380489,,"fig|208963.12.peg.4515"
"PA14_54940",4380489,,
"PA14_55130",4384884,,"fig|208963.12.peg.4531"
"PA14_55130",4384884,,
"PA14_55740",4384622,,
"PA14_55740",4384622,,"fig|208963.12.peg.4582"
"PA14_55770",4382571,,
"PA14_55770",4382571,,"fig|208963.12.peg.4585"
"PA14_56060",4382399,,"fig|208963.12.peg.4610"
"PA14_56060",4382399,,
"PA14_56240",4382414,,
"PA14_56240",4382414,,"fig|208963.12.peg.4625"
"PA14_56250",4382415,,"fig|208963.12.peg.4626"
"PA14_56250",4382415,,
"PA14_56300",4382418,,
"PA14_56300",4382418,,"fig|208963.12.peg.4629"
"PA14_56340",4382419,,
"PA14_56340",4382419,,"fig|208963.12.peg.4630"
"PA14_56570",4382455,,"fig|208963.12.peg.4647"
"PA14_56570",4382455,,
"PA14_56680",4382462,,"fig|208963.12.peg.4654"
"PA14_56680",4382462,,
"PA14_56780",4382470,,"fig|208963.12.peg.4663"
"PA14_56780",4382470,,
"PA14_56900",4382480,,
"PA14_56900",4382480,,"fig|208963.12.peg.4673"
"PA14_57160",4382502,,"fig|208963.12.peg.4695"
"PA14_57160",4382502,,
"PA14_57190",4382505,,
"PA14_57190",4382505,,"fig|208963.12.peg.4698"
"PA14_57210",4382507,,"fig|208963.12.peg.4700"
"PA14_57210",4382507,,
"PA14_57260",4382511,,
"PA14_57260",4382511,,"fig|208963.12.peg.4705"
"PA14_57320",4382514,,
"PA14_57320",4382514,,"fig|208963.12.peg.4709"
"PA14_57330",4382515,,"fig|208963.12.peg.4710"
"PA14_57330",4382515,,
"PA14_57340",4382516,,"fig|208963.12.peg.4711"
"PA14_57340",4382516,,
"PA14_57370",4382518,,
"PA14_57370",4382518,,"fig|208963.12.peg.4713"
"PA14_57380",4382519,,"fig|208963.12.peg.4714"
"PA14_57380",4382519,,
"PA14_57390",4382520,,"fig|208963.12.peg.4715"
"PA14_57390",4382520,,
"PA14_57410",4382521,,
"PA14_57410",4382521,,"fig|208963.12.peg.4716"
"PA14_57500",4382528,,
"PA14_57500",4382528,,"fig|208963.12.peg.4724"
"PA14_57540",4382551,,
"PA14_57540",4382551,,"fig|208963.12.peg.4728"
"PA14_57560",4382552,,
"PA14_57560",4382552,,"fig|208963.12.peg.4729"
"PA14_57570",4382553,,
"PA14_57570",4382553,,"fig|208963.12.peg.4730"
"PA14_57670",4382561,,
"PA14_57670",4382561,,"fig|208963.12.peg.4738"
"PA14_57710",4382564,,
"PA14_57710",4382564,,"fig|208963.12.peg.4741"
