Source,Target,UniprotKB ACC,PATRIC ID
"PA14_57720",4382565,,"fig|208963.12.peg.4742"
"PA14_57720",4382565,,
"PA14_57770",4382569,,"fig|208963.12.peg.4746"
"PA14_57770",4382569,,
"PA14_57780",4382997,,"fig|208963.12.peg.4747"
"PA14_57780",4382997,,
"PA14_57800",4382998,,
"PA14_57800",4382998,,"fig|208963.12.peg.4749"
"PA14_57810",4382999,,"fig|208963.12.peg.4750"
"PA14_57810",4382999,,
"PA14_57890",4383006,,
"PA14_57890",4383006,,"fig|208963.12.peg.4757"
"PA14_57900",4383007,,"fig|208963.12.peg.4758"
"PA14_57900",4383007,,
"PA14_58000",4382590,,
"PA14_58000",4382590,,"fig|208963.12.peg.4768"
"PA14_58030",4382592,,
"PA14_58030",4382592,,"fig|208963.12.peg.4770"
"PA14_58220",4382608,,
"PA14_58220",4382608,,"fig|208963.12.peg.4787"
"PA14_58410",4382622,,
"PA14_58410",4382622,,"fig|208963.12.peg.4803"
"PA14_58420",4382623,,"fig|208963.12.peg.4804"
"PA14_58420",4382623,,
"PA14_58440",4382624,,
"PA14_58440",4382624,,"fig|208963.12.peg.4805"
"PA14_58450",4382625,,"fig|208963.12.peg.4806"
"PA14_58450",4382625,,
"PA14_58470",4382626,,
"PA14_58470",4382626,,"fig|208963.12.peg.4807"
"PA14_58490",4382627,,
"PA14_58490",4382627,,"fig|208963.12.peg.4808"
"PA14_58550",4382632,,"fig|208963.12.peg.4814"
"PA14_58550",4382632,,
"PA14_58630",4382639,,"fig|208963.12.peg.4821"
"PA14_58630",4382639,,
"PA14_58700",4382644,,"fig|208963.12.peg.4827"
"PA14_58700",4382644,,
"PA14_58780",4382651,,"fig|208963.12.peg.4831"
"PA14_58780",4382651,,
"PA14_58870",4382660,,"fig|208963.12.peg.4840"
"PA14_58870",4382660,,
"PA14_60120",4384536,,
"PA14_60210",4384541,,"fig|208963.12.peg.4937"
"PA14_60210",4384541,,
"PA14_60270",4384546,,"fig|208963.12.peg.4942"
"PA14_60270",4384546,,
"PA14_60330",4385729,,"fig|208963.12.peg.4949"
"PA14_60330",4385729,,
"PA14_60380",4385733,,
"PA14_60380",4385733,,"fig|208963.12.peg.4953"
"PA14_60420",4385737,,"fig|208963.12.peg.4957"
"PA14_60420",4385737,,
"PA14_60470",4385740,,
"PA14_60470",4385740,,"fig|208963.12.peg.4961"
"PA14_60700",4385719,,"fig|208963.12.peg.4980"
"PA14_60700",4385719,,
"PA14_60710",4385720,,"fig|208963.12.peg.4981"
"PA14_60710",4385720,,
"PA14_60730",4385721,,"fig|208963.12.peg.4982"
"PA14_60730",4385721,,
"PA14_60890",4384576,,
"PA14_60890",4384576,,"fig|208963.12.peg.4997"
"PA14_61040",4382979,,"fig|208963.12.peg.5008"
"PA14_61040",4382979,,
"PA14_61210",4382993,,
"PA14_61210",4382993,,"fig|208963.12.peg.5025"
"PA14_61250",4382995,,"fig|208963.12.peg.5027"
"PA14_61250",4382995,,
"PA14_61400",4381729,,
"PA14_61400",4381729,,"fig|208963.12.peg.5041"
"PA14_61460",4381734,,
"PA14_61460",4381734,,"fig|208963.12.peg.5046"
"PA14_61470",4381735,,"fig|208963.12.peg.5047"
"PA14_61470",4381735,,
"PA14_61480",4385625,,"fig|208963.12.peg.5048"
"PA14_61480",4385625,,
"PA14_61580",4385633,,
"PA14_61580",4385633,,"fig|208963.12.peg.5056"
"PA14_61660",4385640,,
"PA14_61660",4385640,,"fig|208963.12.peg.5063"
"PA14_61680",4385642,,"fig|208963.12.peg.5065"
"PA14_61680",4385642,,
"PA14_61710",4385644,,"fig|208963.12.peg.5067"
"PA14_61710",4385644,,
"PA14_61750",4385667,,"fig|208963.12.peg.5070"
"PA14_61750",4385667,,
"PA14_61770",4385668,,
"PA14_61770",4385668,,"fig|208963.12.peg.5071"
"PA14_62000",4384625,,"fig|208963.12.peg.5088"
"PA14_62000",4384625,,
"PA14_62010",4384626,,"fig|208963.12.peg.5089"
"PA14_62010",4384626,,
"PA14_62120",4384632,,"fig|208963.12.peg.5095"
"PA14_62120",4384632,,
"PA14_62130",4384633,,
"PA14_62130",4384633,,"fig|208963.12.peg.5096"
"PA14_62150",4384634,,"fig|208963.12.peg.5097"
"PA14_62150",4384634,,
"PA14_62160",4384635,,
"PA14_62160",4384635,,"fig|208963.12.peg.5098"
"PA14_62440",4385043,,
"PA14_62440",4385043,,"fig|208963.12.peg.5123"
"PA14_62480",4385046,,
"PA14_62480",4385046,,"fig|208963.12.peg.5126"
"PA14_62570",4383177,,
"PA14_62570",4383177,,"fig|208963.12.peg.5133"
"PA14_62580",4383178,,
"PA14_62580",4383178,,"fig|208963.12.peg.5134"
"PA14_62590",4383179,,
"PA14_62590",4383179,,"fig|208963.12.peg.5135"
"PA14_62600",4383180,,
"PA14_62600",4383180,,"fig|208963.12.peg.5136"
"PA14_62620",4383181,,"fig|208963.12.peg.5137"
"PA14_62620",4383181,,
"PA14_62630",4383182,,
"PA14_62630",4383182,,"fig|208963.12.peg.5138"
"PA14_62730",4383191,,"fig|208963.12.peg.5148"
"PA14_62730",4383191,,
"PA14_62830",4383197,,
"PA14_62830",4383197,,"fig|208963.12.peg.5154"
"PA14_62840",4383198,,"fig|208963.12.peg.5155"
"PA14_62840",4383198,,
"PA14_62850",4383199,,"fig|208963.12.peg.5156"
"PA14_62850",4383199,,
"PA14_62910",4383205,,"fig|208963.12.peg.5162"
"PA14_62910",4383205,,
"PA14_62930",4383207,,
"PA14_62930",4383207,,"fig|208963.12.peg.5164"
"PA14_62940",4383208,,
"PA14_62940",4383208,,"fig|208963.12.peg.5165"
"PA14_63080",4383219,,"fig|208963.12.peg.5177"
"PA14_63080",4383219,,
"PA14_63090",4383220,,"fig|208963.12.peg.5178"
"PA14_63090",4383220,,
"PA14_63570",4383279,,"fig|208963.12.peg.5219"
"PA14_63570",4383279,,
"PA14_63580",4383280,,
"PA14_63580",4383280,,"fig|208963.12.peg.5220"
"PA14_63605",4384191,,"fig|208963.12.peg.5221"
"PA14_63605",4384191,,
"PA14_63640",4383282,,"fig|208963.12.peg.5223"
"PA14_63640",4383282,,
"PA14_63800",4383294,,
"PA14_63800",4383294,,"fig|208963.12.peg.5235"
"PA14_63850",4383298,,"fig|208963.12.peg.5239"
"PA14_63850",4383298,,
"PA14_63990",4383308,,
"PA14_63990",4383308,,"fig|208963.12.peg.5249"
"PA14_64090",4383315,,
"PA14_64090",4383315,,"fig|208963.12.peg.5257"
"PA14_64100",4383316,,"fig|208963.12.peg.5258"
"PA14_64100",4383316,,
"PA14_64110",4383317,,
"PA14_64110",4383317,,"fig|208963.12.peg.5259"
"PA14_64200",4383323,,
"PA14_64200",4383323,,"fig|208963.12.peg.5266"
"PA14_64220",4383324,,"fig|208963.12.peg.5267"
"PA14_64220",4383324,,
"PA14_64280",4383329,,
"PA14_64280",4383329,,"fig|208963.12.peg.5272"
"PA14_64290",4383330,,"fig|208963.12.peg.5273"
"PA14_64290",4383330,,
"PA14_64300",4383331,,
"PA14_64300",4383331,,"fig|208963.12.peg.5274"
"PA14_64310",4383332,,"fig|208963.12.peg.5275"
"PA14_64310",4383332,,
"PA14_64350",4383334,,"fig|208963.12.peg.5278"
"PA14_64350",4383334,,
"PA14_64370",4383336,,
"PA14_64370",4383336,,"fig|208963.12.peg.5280"
"PA14_64390",4383337,,
"PA14_64390",4383337,,"fig|208963.12.peg.5281"
"PA14_64740",4384822,,"fig|208963.12.peg.5313"
"PA14_64740",4384822,,
"PA14_64770",4384824,,"fig|208963.12.peg.5315"
"PA14_64770",4384824,,
"PA14_64860",4384832,,"fig|208963.12.peg.5324"
"PA14_64860",4384832,,
"PA14_64870",4384833,,
"PA14_64870",4384833,,"fig|208963.12.peg.5325"
"PA14_64880",4384834,,
"PA14_64880",4384834,,"fig|208963.12.peg.5326"
"PA14_64890",4384835,,
"PA14_64890",4384835,,"fig|208963.12.peg.5327"
"PA14_64900",4384836,,
"PA14_64900",4384836,,"fig|208963.12.peg.5328"
"PA14_64960",4380842,,
"PA14_64960",4380842,,"fig|208963.12.peg.5335"
"PA14_64980",4380843,,"fig|208963.12.peg.5336"
"PA14_64980",4380843,,
"PA14_65040",4380848,,"fig|208963.12.peg.5341"
"PA14_65040",4380848,,
"PA14_65110",4380853,,
"PA14_65110",4380853,,"fig|208963.12.peg.5347"
"PA14_65230",4384841,,"fig|208963.12.peg.5355"
"PA14_65230",4384841,,
"PA14_65250",4384842,,"fig|208963.12.peg.5356"
"PA14_65250",4384842,,
"PA14_65370",4384850,,
"PA14_65370",4384850,,"fig|208963.12.peg.5364"
"PA14_65480",4384801,,
"PA14_65480",4384801,,"fig|208963.12.peg.5373"
"PA14_65500",4384802,,
"PA14_65500",4384802,,"fig|208963.12.peg.5374"
"PA14_65740",4384817,,"fig|208963.12.peg.5391"
"PA14_65740",4384817,,
"PA14_65760",4384819,,"fig|208963.12.peg.5394"
"PA14_65760",4384819,,
"PA14_65770",4382240,,
"PA14_65770",4382240,,"fig|208963.12.peg.5395"
"PA14_65840",4382243,,
"PA14_65840",4382243,,"fig|208963.12.peg.5399"
"PA14_65960",4382252,,"fig|208963.12.peg.5411"
"PA14_65960",4382252,,
"PA14_66060",4385498,,
"PA14_66060",4385498,,"fig|208963.12.peg.5419"
"PA14_66210",4385510,,"fig|208963.12.peg.5431"
"PA14_66210",4385510,,
"PA14_66220",4385511,,"fig|208963.12.peg.5432"
"PA14_66220",4385511,,
"PA14_66230",4385512,,
"PA14_66230",4385512,,"fig|208963.12.peg.5433"
"PA14_66240",4385513,,"fig|208963.12.peg.5434"
"PA14_66240",4385513,,
"PA14_66250",4385514,,"fig|208963.12.peg.5435"
"PA14_66250",4385514,,
"PA14_66260",4385515,,"fig|208963.12.peg.5436"
"PA14_66260",4385515,,
"PA14_66290",4385438,,"fig|208963.12.peg.5438"
"PA14_66290",4385438,,
"PA14_66310",4385439,,"fig|208963.12.peg.5440"
"PA14_66310",4385439,,
"PA14_66330",4385441,,
"PA14_66330",4385441,,"fig|208963.12.peg.5443"
"PA14_66350",4385443,,"fig|208963.12.peg.5445"
"PA14_66350",4385443,,
"PA14_66380",4385444,,"fig|208963.12.peg.5447"
"PA14_66380",4385444,,
"PA14_66440",4385448,,
"PA14_66440",4385448,,"fig|208963.12.peg.5451"
"PA14_66550",4385517,,
"PA14_66550",4385517,,"fig|208963.12.peg.5460"
"PA14_66560",4385518,,
"PA14_66560",4385518,,"fig|208963.12.peg.5461"
"PA14_66570",4385519,,
"PA14_66570",4385519,,"fig|208963.12.peg.5462"
"PA14_66600",4385521,,"fig|208963.12.peg.5464"
"PA14_66600",4385521,,
"PA14_66610",4385522,,"fig|208963.12.peg.5465"
"PA14_66610",4385522,,
"PA14_66680",4385529,,"fig|208963.12.peg.5472"
"PA14_66680",4385529,,
"PA14_66750",4385534,,"fig|208963.12.peg.5478"
"PA14_66750",4385534,,
"PA14_66820",4383369,,
"PA14_66820",4383369,,"fig|208963.12.peg.5484"
"PA14_66840",4383371,,
"PA14_66840",4383371,,"fig|208963.12.peg.5486"
"PA14_66900",4383375,,
"PA14_66900",4383375,,"fig|208963.12.peg.5491"
"PA14_66920",4383377,,"fig|208963.12.peg.5493"
"PA14_66920",4383377,,
"PA14_66940",4383378,,"fig|208963.12.peg.5494"
"PA14_66940",4383378,,
"PA14_66950",4383379,,
"PA14_66950",4383379,,"fig|208963.12.peg.5495"
"PA14_67030",4383386,,"fig|208963.12.peg.5503"
"PA14_67030",4383386,,
"PA14_67040",4383387,,"fig|208963.12.peg.5504"
"PA14_67040",4383387,,
"PA14_67050",4383388,,
"PA14_67050",4383388,,"fig|208963.12.peg.5505"
"PA14_67240",4383403,,
"PA14_67240",4383403,,"fig|208963.12.peg.5521"
"PA14_67250",4383404,,
"PA14_67250",4383404,,"fig|208963.12.peg.5522"
"PA14_67260",4383405,,"fig|208963.12.peg.5523"
"PA14_67260",4383405,,
"PA14_67270",4383406,,
"PA14_67270",4383406,,"fig|208963.12.peg.5524"
"PA14_67280",4383407,,
"PA14_67280",4383407,,"fig|208963.12.peg.5525"
"PA14_67300",4383408,,"fig|208963.12.peg.5526"
"PA14_67300",4383408,,
"PA14_67310",4383409,,
"PA14_67310",4383409,,"fig|208963.12.peg.5527"
"PA14_67320",4383410,,
"PA14_67320",4383410,,"fig|208963.12.peg.5528"
"PA14_67340",4383411,,
"PA14_67340",4383411,,"fig|208963.12.peg.5529"
"PA14_67350",4383412,,
"PA14_67350",4383412,,"fig|208963.12.peg.5530"
"PA14_67440",4383418,,"fig|208963.12.peg.5536"
"PA14_67440",4383418,,
"PA14_67490",4383422,,
"PA14_67490",4383422,,"fig|208963.12.peg.5540"
"PA14_67500",4383423,,"fig|208963.12.peg.5541"
"PA14_67500",4383423,,
"PA14_67600",4383431,,
"PA14_67600",4383431,,"fig|208963.12.peg.5550"
"PA14_67630",4383433,,"fig|208963.12.peg.5552"
"PA14_67630",4383433,,
"PA14_67770",4383443,,"fig|208963.12.peg.5562"
"PA14_67770",4383443,,
"PA14_67880",4383452,,"fig|208963.12.peg.5571"
"PA14_67880",4383452,,
"PA14_67890",4383453,,
"PA14_67890",4383453,,"fig|208963.12.peg.5572"
"PA14_67920",4383455,,
"PA14_67920",4383455,,"fig|208963.12.peg.5574"
"PA14_67930",4383456,,"fig|208963.12.peg.5575"
"PA14_67930",4383456,,
"PA14_67970",4383459,,
"PA14_67970",4383459,,"fig|208963.12.peg.5578"
"PA14_68060",4383466,,"fig|208963.12.peg.5586"
"PA14_68060",4383466,,
"PA14_68070",4383467,,
"PA14_68070",4383467,,"fig|208963.12.peg.5587"
"PA14_68080",4383468,,"fig|208963.12.peg.5588"
"PA14_68080",4383468,,
"PA14_68090",4383469,,"fig|208963.12.peg.5589"
"PA14_68090",4383469,,
"PA14_68170",4383475,,
"PA14_68170",4383475,,"fig|208963.12.peg.5595"
"PA14_68190",4383476,,
"PA14_68190",4383476,,"fig|208963.12.peg.5596"
"PA14_68200",4383477,,
"PA14_68200",4383477,,"fig|208963.12.peg.5597"
"PA14_68210",4383478,,"fig|208963.12.peg.5598"
"PA14_68210",4383478,,
"PA14_68260",4383481,,"fig|208963.12.peg.5601"
"PA14_68260",4383481,,
"PA14_68280",4384389,,"fig|208963.12.peg.5602"
"PA14_68280",4384389,,
"PA14_68290",4384390,,"fig|208963.12.peg.5603"
"PA14_68290",4384390,,
"PA14_68300",4384391,,
"PA14_68300",4384391,,"fig|208963.12.peg.5604"
"PA14_68330",4384392,,"fig|208963.12.peg.5605"
"PA14_68330",4384392,,
"PA14_68340",4384393,,"fig|208963.12.peg.5606"
"PA14_68340",4384393,,
"PA14_68350",4384394,,"fig|208963.12.peg.5607"
"PA14_68350",4384394,,
"PA14_68360",4384395,,
"PA14_68360",4384395,,"fig|208963.12.peg.5608"
"PA14_68370",4384396,,"fig|208963.12.peg.5609"
"PA14_68370",4384396,,
"PA14_68530",4384371,,
"PA14_68530",4384371,,"fig|208963.12.peg.5623"
"PA14_68580",4384375,,
"PA14_68580",4384375,,"fig|208963.12.peg.5627"
"PA14_68730",4384386,,"fig|208963.12.peg.5639"
"PA14_68730",4384386,,
"PA14_68740",4384387,,"fig|208963.12.peg.5640"
"PA14_68740",4384387,,
"PA14_68770",4385380,,
"PA14_68770",4385380,,"fig|208963.12.peg.5642"
"PA14_68780",4385381,,"fig|208963.12.peg.5643"
"PA14_68780",4385381,,
"PA14_68850",4385387,,
"PA14_68850",4385387,,"fig|208963.12.peg.5649"
"PA14_68870",4385389,,
"PA14_68870",4385389,,"fig|208963.12.peg.5651"
"PA14_68890",4385390,,
"PA14_68890",4385390,,"fig|208963.12.peg.5652"
"PA14_68900",4385391,,
"PA14_68900",4385391,,"fig|208963.12.peg.5653"
"PA14_68920",4385392,,
"PA14_68920",4385392,,"fig|208963.12.peg.5654"
"PA14_68955",4384038,,
"PA14_68955",4384038,,"fig|208963.12.peg.5657"
"PA14_68980",4385396,,"fig|208963.12.peg.5659"
"PA14_68980",4385396,,
"PA14_69130",4382443,,"fig|208963.12.peg.5672"
"PA14_69130",4382443,,
"PA14_69140",4382444,,
"PA14_69140",4382444,,"fig|208963.12.peg.5673"
"PA14_69150",4382445,,"fig|208963.12.peg.5674"
"PA14_69150",4382445,,
"PA14_69170",4382446,,"fig|208963.12.peg.5675"
"PA14_69170",4382446,,
"PA14_69240",4382451,,
"PA14_69240",4382451,,"fig|208963.12.peg.5681"
"PA14_69430",4384480,,
"PA14_69430",4384480,,"fig|208963.12.peg.5697"
"PA14_69440",4384481,,
"PA14_69440",4384481,,"fig|208963.12.peg.5698"
"PA14_69450",4384482,,
"PA14_69450",4384482,,"fig|208963.12.peg.5699"
"PA14_69500",4384485,,"fig|208963.12.peg.5702"
"PA14_69500",4384485,,
"PA14_69570",4385052,,"fig|208963.12.peg.5708"
"PA14_69570",4385052,,
"PA14_69610",4385056,,
"PA14_69610",4385056,,"fig|208963.12.peg.5712"
"PA14_69670",4385061,,"fig|208963.12.peg.5718"
"PA14_69670",4385061,,
"PA14_69690",4385062,,
"PA14_69690",4385062,,"fig|208963.12.peg.5719"
"PA14_69795",4384193,,
"PA14_69795",4384193,,"fig|208963.12.peg.5728"
"PA14_69850",4385173,,
"PA14_69850",4385173,,"fig|208963.12.peg.5732"
"PA14_69870",4385174,,"fig|208963.12.peg.5733"
"PA14_69870",4385174,,
"PA14_69925",4384183,,
"PA14_69925",4384183,,"fig|208963.12.peg.5738"
"PA14_69990",4385183,,
"PA14_69990",4385183,,"fig|208963.12.peg.5743"
"PA14_70040",4385185,,"fig|208963.12.peg.5745"
"PA14_70040",4385185,,
"PA14_70100",4384011,,
"PA14_70100",4384011,,"fig|208963.12.peg.5750"
"PA14_70110",4384012,,
"PA14_70110",4384012,,"fig|208963.12.peg.5751"
"PA14_70140",4384014,,
"PA14_70140",4384014,,"fig|208963.12.peg.5753"
"PA14_70240",4384022,,"fig|208963.12.peg.5762"
"PA14_70240",4384022,,
"PA14_70260",4384023,,
"PA14_70260",4384023,,"fig|208963.12.peg.5763"
"PA14_70270",4384024,,"fig|208963.12.peg.5764"
"PA14_70270",4384024,,
"PA14_70280",4384025,,
"PA14_70280",4384025,,"fig|208963.12.peg.5765"
"PA14_70370",4385094,,"fig|208963.12.peg.5773"
"PA14_70370",4385094,,
"PA14_70440",4385099,,
"PA14_70440",4385099,,"fig|208963.12.peg.5778"
"PA14_70470",4385101,,
"PA14_70470",4385101,,"fig|208963.12.peg.5780"
"PA14_70720",4385257,,
"PA14_70720",4385257,,"fig|208963.12.peg.5801"
"PA14_70730",4385258,,"fig|208963.12.peg.5802"
"PA14_70730",4385258,,
"PA14_70810",4385070,,
"PA14_70810",4385070,,"fig|208963.12.peg.5810"
"PA14_70830",4385071,,
"PA14_70830",4385071,,"fig|208963.12.peg.5811"
"PA14_70850",4385072,,
"PA14_70850",4385072,,"fig|208963.12.peg.5812"
"PA14_70860",4385073,,
"PA14_70860",4385073,,"fig|208963.12.peg.5813"
"PA14_70920",4385074,,"fig|208963.12.peg.5814"
"PA14_70920",4385074,,
"PA14_70940",4385076,,
"PA14_70940",4385076,,"fig|208963.12.peg.5816"
"PA14_70950",4385077,,
"PA14_70950",4385077,,"fig|208963.12.peg.5817"
"PA14_70980",4385079,,
"PA14_70980",4385079,,"fig|208963.12.peg.5820"
"PA14_71000",4385080,,"fig|208963.12.peg.5821"
"PA14_71000",4385080,,
"PA14_71020",4385081,,
"PA14_71020",4385081,,"fig|208963.12.peg.5822"
"PA14_71030",4385082,,
"PA14_71030",4385082,,"fig|208963.12.peg.5823"
"PA14_71060",4385083,,"fig|208963.12.peg.5825"
"PA14_71060",4385083,,
"PA14_71220",4384983,,
"PA14_71220",4384983,,"fig|208963.12.peg.5840"
"PA14_71440",4380597,,
"PA14_71440",4380597,,"fig|208963.12.peg.5859"
"PA14_71460",4380599,,"fig|208963.12.peg.5861"
"PA14_71460",4380599,,
"PA14_71470",4380600,,
"PA14_71470",4380600,,"fig|208963.12.peg.5862"
"PA14_71490",4380601,,
"PA14_71490",4380601,,"fig|208963.12.peg.5863"
"PA14_71500",4380602,,
"PA14_71500",4380602,,"fig|208963.12.peg.5864"
"PA14_71510",4380603,,
"PA14_71510",4380603,,"fig|208963.12.peg.5865"
"PA14_71530",4380604,,"fig|208963.12.peg.5866"
"PA14_71530",4380604,,
"PA14_71560",4385010,,"fig|208963.12.peg.5867"
"PA14_71560",4385010,,
"PA14_71600",4385014,,"fig|208963.12.peg.5871"
"PA14_71600",4385014,,
"PA14_71620",4385015,,
"PA14_71620",4385015,,"fig|208963.12.peg.5872"
"PA14_71630",4385016,,
"PA14_71630",4385016,,"fig|208963.12.peg.5874"
"PA14_71650",4385018,,
"PA14_71650",4385018,,"fig|208963.12.peg.5876"
"PA14_71710",4385023,,"fig|208963.12.peg.5881"
"PA14_71710",4385023,,
"PA14_71720",4385024,,"fig|208963.12.peg.5882"
"PA14_71720",4385024,,
"PA14_71740",4385025,,"fig|208963.12.peg.5883"
"PA14_71740",4385025,,
"PA14_71800",4384933,,"fig|208963.12.peg.5887"
"PA14_71800",4384933,,
"PA14_71910",4384942,,
"PA14_71910",4384942,,"fig|208963.12.peg.5896"
"PA14_71920",4384943,,
"PA14_71920",4384943,,"fig|208963.12.peg.5897"
"PA14_71930",4384944,,
"PA14_71930",4384944,,"fig|208963.12.peg.5898"
"PA14_71940",4384945,,"fig|208963.12.peg.5899"
"PA14_71940",4384945,,
"PA14_71960",4384946,,"fig|208963.12.peg.5900"
"PA14_71960",4384946,,
"PA14_71970",4384947,,
"PA14_71970",4384947,,"fig|208963.12.peg.5901"
"PA14_71990",4384948,,"fig|208963.12.peg.5902"
"PA14_71990",4384948,,
"PA14_72000",4384949,,
"PA14_72000",4384949,,"fig|208963.12.peg.5903"
"PA14_72170",4385001,,
"PA14_72170",4385001,,"fig|208963.12.peg.5917"
"PA14_72280",4385009,,
"PA14_72280",4385009,,"fig|208963.12.peg.5926"
"PA14_72340",4385148,,
"PA14_72340",4385148,,"fig|208963.12.peg.5930"
"PA14_72510",4385164,,
"PA14_72510",4385164,,"fig|208963.12.peg.5945"
"PA14_72550",4383619,,
"PA14_72550",4383619,,"fig|208963.12.peg.5948"
"PA14_72580",4383621,,
"PA14_72580",4383621,,"fig|208963.12.peg.5950"
"PA14_72590",4383622,,"fig|208963.12.peg.5951"
"PA14_72590",4383622,,
"PA14_72620",4383624,,"fig|208963.12.peg.5953"
"PA14_72620",4383624,,
"PA14_72630",4383625,,
"PA14_72630",4383625,,"fig|208963.12.peg.5954"
"PA14_72640",4383626,,
"PA14_72640",4383626,,"fig|208963.12.peg.5955"
"PA14_72690",4383629,,"fig|208963.12.peg.5958"
"PA14_72690",4383629,,
"PA14_72780",4382376,,
"PA14_72780",4382376,,"fig|208963.12.peg.5966"
"PA14_72850",4382383,,"fig|208963.12.peg.5972"
"PA14_72850",4382383,,
"PA14_72870",4382384,,
"PA14_72870",4382384,,"fig|208963.12.peg.5973"
"PA14_72960",4382391,,"fig|208963.12.peg.5982"
"PA14_72960",4382391,,
"PA14_73170",4385277,,
"PA14_73170",4385277,,"fig|208963.12.peg.6001"
"PA14_73220",4385280,,
"PA14_73220",4385280,,"fig|208963.12.peg.6004"
"PA14_73230",4385281,,"fig|208963.12.peg.6005"
"PA14_73230",4385281,,
"PA14_73240",4384083,,
"PA14_73240",4384083,,"fig|208963.12.peg.6006"
"PA14_73250",4384084,,"fig|208963.12.peg.6007"
"PA14_73250",4384084,,
"PA14_73260",4384085,,"fig|208963.12.peg.6008"
"PA14_73260",4384085,,
"PA14_73280",4384086,,"fig|208963.12.peg.6009"
"PA14_73280",4384086,,
"PA14_73290",4384087,,"fig|208963.12.peg.6010"
"PA14_73290",4384087,,
"PA14_73300",4384088,,"fig|208963.12.peg.6011"
"PA14_73300",4384088,,
"PA14_73310",4384089,,"fig|208963.12.peg.6012"
"PA14_73310",4384089,,
"PA14_73320",4384090,,"fig|208963.12.peg.6013"
"PA14_73320",4384090,,
"unassigned",,,
"SPONTANEOUS",,,
"Unassigned",,,